location_name	top_category	latitude	longitude
Dunkin',Restaurants and Other Eating Places,40.869722,-73.829497
Dunkin',Restaurants and Other Eating Places,40.863199,-73.834264
Extreme Archery,Sporting Goods, Hobby, and Musical Instrument Stores,40.953462,-73.723675
Yonkers Gospel Mission,Religious Organizations,40.941335,-73.895203
Unique Edge Hair Studio Beauty Salon,Personal Care Services,40.889816,-73.859597
John Lyon Park,Museums, Historical Sites, and Similar Institutions,41.013213,-73.664772
Elektras Beauty Salon,Personal Care Services,40.903249,-73.86669
OAPD Office For Architecture Planning and Design Psc,Museums, Historical Sites, and Similar Institutions,40.870652,-73.847207
SLT,Other Amusement and Recreation Industries,41.00307,-73.683471
M & J Funzone,Automobile Dealers,40.907848,-73.835399
Bella's Pizza & Pasta,Restaurants and Other Eating Places,41.303978,-73.879183
Guess Incorporated,Clothing Stores,40.927825,-73.85373
Petco,Other Miscellaneous Store Retailers,40.86325,-73.834497
Foodtown,Grocery Stores,40.865216,-73.858438
Reliable Learning,Child Day Care Services,41.318141,-73.895712
New Wah Yuan Chinese Restaurant,Restaurants and Other Eating Places,40.996598,-73.672676
Grace Baptist Church,Religious Organizations,40.890496,-73.831479
Sacred Heart Church,Religious Organizations,40.90842,-73.836575
Ferro Plumbing & Heating & Cooling,Building Material and Supplies Dealers,40.953095,-73.874074
Dunkin',Restaurants and Other Eating Places,40.978829,-73.831309
Elite Bridal Makeup,Personal Care Services,40.878701,-73.85461
JNDS Computer Sales,Electronics and Appliance Stores,40.950865,-73.838866
Kotos African Hair Braiding,Personal Care Services,40.935371,-73.898109
The Home Depot,Building Material and Supplies Dealers,40.974612,-73.86152
Bregano Park & Playground,Other Amusement and Recreation Industries,40.923225,-73.849968
Rockin' Jump,Other Amusement and Recreation Industries,40.966312,-73.857303
Fullerton Auto Body,Automotive Repair and Maintenance,40.936073,-73.85929
Yonkers Animal Shelter,Other Miscellaneous Store Retailers,40.938603,-73.856997
Deli Peruano,Restaurants and Other Eating Places,41.000347,-73.6643
Sports Clubs Network,Other Amusement and Recreation Industries,40.950548,-73.735073
Subway,Restaurants and Other Eating Places,40.863945,-73.826551
Yoshino Asian Fusion,Restaurants and Other Eating Places,40.925807,-73.836007
Judith Lynn Assisted Living For Seniors,Home Health Care Services,40.860232,-73.833848
Natures Market,Grocery Stores,40.934546,-73.903564
Veronica Bakery,Bakeries and Tortilla Manufacturing,40.991694,-73.674245
Donjito,Gasoline Stations,40.949291,-73.733496
The Caring Tree Child Care Center Llc,Child Day Care Services,40.925678,-73.83557
Hallmark Cards,Office Supplies, Stationery, and Gift Stores,40.981804,-73.827385
Biltmore Shopping Center,Lessors of Real Estate,41.004364,-73.678362
Ice Hutch Rink,Other Amusement and Recreation Industries,40.899132,-73.818244
Weini's Nail Store,Personal Care Services,40.952584,-73.736465
The Souvlaki Truck,Restaurants and Other Eating Places,40.982219,-73.829069
Subway,Restaurants and Other Eating Places,40.934304,-73.897086
A Rich Mind Family Daycare,Child Day Care Services,40.872347,-73.842588
Party City,Office Supplies, Stationery, and Gift Stores,40.866801,-73.828737
Gunhill Child Care Infant Toddler,Child Day Care Services,40.874991,-73.859451
Iglesia Evangelica De Company Op City,Religious Organizations,40.862224,-73.82605
Genco Machine,Building Material and Supplies Dealers,40.907614,-73.85009
The Taco Project,Restaurants and Other Eating Places,40.971949,-73.882023
Olive Garden,Restaurants and Other Eating Places,40.864834,-73.828068
The Bott Shoppe,Office Supplies, Stationery, and Gift Stores,40.949553,-73.731664
Sal's Deli,Restaurants and Other Eating Places,40.915358,-73.837148
Sports & Arts In Schools Foundation Inc,Child Day Care Services,40.866969,-73.850462
Bagel Emporium of Port Chester,Restaurants and Other Eating Places,41.003421,-73.666897
Miracle-Ear,Health and Personal Care Stores,40.971606,-73.835011
Manchu Garden,Restaurants and Other Eating Places,41.004535,-73.678002
Jade Multi Family Circle Ct,Child Day Care Services,40.878046,-73.849231
Elevation Burger,Restaurants and Other Eating Places,40.965803,-73.85663
Eddie & Mark's Barbershop,Personal Care Services,40.957603,-73.730975
West Garden Best Chinese Restaurant,Restaurants and Other Eating Places,40.905516,-73.840393
King Jamaican & American Restaurant,Restaurants and Other Eating Places,40.875288,-73.851302
Westchester Dermatology Center,Personal Care Services,40.968211,-73.884155
Walgreens,Health and Personal Care Stores,40.89654,-73.844682
Art Nails,Personal Care Services,41.332516,-73.875732
Michele Lisa Salon,Personal Care Services,41.292635,-73.86782
My Dream Restaurant And Lounge,Restaurants and Other Eating Places,40.877269,-73.846792
Music Academics Music School,Sporting Goods, Hobby, and Musical Instrument Stores,40.880208,-73.848992
New England Used Auto Parts,Automobile Dealers,40.886772,-73.824536
ZW nail spa,Personal Care Services,41.291851,-73.876693
Great Wall,Restaurants and Other Eating Places,40.92615,-73.83631
Sears Home Services,Department Stores,40.92854,-73.855666
East Coast Auto Repr Shop,Automotive Repair and Maintenance,40.912004,-73.844286
Gamer's Gauntlet,Sporting Goods, Hobby, and Musical Instrument Stores,40.951626,-73.727798
Dolphin Restaurant,Restaurants and Other Eating Places,40.935023,-73.903704
Regency Extended Care Center,Home Health Care Services,40.939955,-73.89414
Macedonia Community Center,Museums, Historical Sites, and Similar Institutions,40.908349,-73.840211
YWCA,Other Amusement and Recreation Industries,40.930781,-73.898668
King Bear of Yonkers,Gasoline Stations,40.933995,-73.872367
Shapiro Optical,Health and Personal Care Stores,40.927351,-73.853283
Walgreens,Health and Personal Care Stores,40.881163,-73.823771
EN Fur Gallery,Clothing Stores,41.006993,-73.658603
Western Beef,Grocery Stores,40.907087,-73.8284
Westchester Retail Systems,Office Supplies, Stationery, and Gift Stores,40.910611,-73.842815
Magic Hands,Personal Care Services,40.934976,-73.892128
Lin's Garden Restaurant,Restaurants and Other Eating Places,40.888066,-73.859974
Shell Oil,Gasoline Stations,40.940261,-73.730375
U Haul Trailer Hitch Super Center of Yonkers,Automotive Equipment Rental and Leasing,40.943762,-73.880969
Yonkers Auto Body Repair,Automotive Repair and Maintenance,40.975428,-73.867218
Bible Truth Church Of God,Religious Organizations,40.88766,-73.829519
Shampooch,Other Miscellaneous Store Retailers,40.948815,-73.738501
St Marks Lutheran Church,Religious Organizations,40.902711,-73.866446
Classic Audi Service Center,Automotive Repair and Maintenance,40.92545,-73.840305
Adidas,Shoe Stores,40.927849,-73.853779
Conner St Petro,Gasoline Stations,40.884987,-73.82638
Pat's Exotic,Restaurants and Other Eating Places,40.868953,-73.839551
Papa John's,Restaurants and Other Eating Places,40.886653,-73.861417
Shirly Nails,Personal Care Services,40.921336,-73.86213
First Class Handyman Services,Building Material and Supplies Dealers,41.000089,-73.664291
Lil' Rainmakerz,Child Day Care Services,40.866454,-73.822434
Xtreme Fitness Westchester,Other Amusement and Recreation Industries,40.914953,-73.837693
Sherwin-Williams,Building Material and Supplies Dealers,40.970731,-73.868551
Gulf Oil,Gasoline Stations,40.938669,-73.883627
Alcove Wine & Liquor,Beer, Wine, and Liquor Stores,40.95337,-73.845856
Mobil,Gasoline Stations,40.922329,-73.837497
Goldberg's Famous Bagels & Deli,Restaurants and Other Eating Places,40.927613,-73.858131
Aéropostale,Clothing Stores,40.927404,-73.852761
Star Auto Body,Automotive Repair and Maintenance,40.914265,-73.84811
French Speaking Baptist Church of Mount Vernon,Religious Organizations,40.910171,-73.841215
Shell Oil,Gasoline Stations,41.331739,-73.87583
BP,Gasoline Stations,40.884946,-73.826526
Jerkmekya,Restaurants and Other Eating Places,40.974447,-73.861698
Chef Antonio's Restaurant,Restaurants and Other Eating Places,40.9567,-73.7315
Miracle-Ear,Health and Personal Care Stores,40.991592,-73.67412
Rye Ridge Shopping Center,Lessors of Real Estate,41.003138,-73.683231
Deli Express Of Yonkers,Restaurants and Other Eating Places,40.956386,-73.870573
Dollar Tree,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.904619,-73.868163
The Jiu Jitsu Mill,Other Amusement and Recreation Industries,41.003716,-73.663242
Ridge Street Auto Diagnostic,Automotive Repair and Maintenance,41.004339,-73.681654
Sal & Vito's Auto Body,Automotive Repair and Maintenance,40.950194,-73.743445
Mosholu Montefiore Community Center Inc,Child Day Care Services,40.882626,-73.832245
St Joseph's Episcopal Church,Religious Organizations,40.877528,-73.82844
All Dressed Up,Clothing Stores,41.002836,-73.683255
Mercurio Fresh Pasta & Prepared Foods,Grocery Stores,40.951889,-73.735595
Loma Bonita,Restaurants and Other Eating Places,40.934799,-73.895272
Greystone Jewish Cntr,Religious Organizations,40.954742,-73.888629
Grace Baptist Church,Religious Organizations,40.909392,-73.838621
Bo Bo Garden,Restaurants and Other Eating Places,40.908364,-73.835504
Eugene's Diner and Bar,Restaurants and Other Eating Places,41.002176,-73.662417
CVS,Health and Personal Care Stores,40.900555,-73.818351
Palisade's Hair Design,Personal Care Services,40.934547,-73.89611
Mixology,Clothing Stores,41.002933,-73.683122
Columbus Park,Museums, Historical Sites, and Similar Institutions,40.928174,-73.893348
Don't Stop The Music,Sporting Goods, Hobby, and Musical Instrument Stores,40.968783,-73.836468
Apple Auto and Truck Rental,Automotive Equipment Rental and Leasing,40.900637,-73.826557
Mamaroneck Diner & Pizza,Restaurants and Other Eating Places,40.949988,-73.730341
NUDE beauty body nyc,Personal Care Services,40.934609,-73.899913
Stop & Deli,Restaurants and Other Eating Places,40.907024,-73.864976
Stop & Shop,Grocery Stores,40.868764,-73.82544
Ball Chain Mfg Co,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.895485,-73.824421
Chipotle Mexican Grill,Restaurants and Other Eating Places,40.868857,-73.826221
Bed Bath & Beyond,Home Furnishings Stores,40.998872,-73.663648
Carolyn Ray Inc,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.945439,-73.882358
Gulf Oil,Gasoline Stations,40.950916,-73.743992
Jimmy Jazz,Clothing Stores,40.867402,-73.825063
Ashley Stewart,Clothing Stores,40.868838,-73.825983
Community Protestant Church,Religious Organizations,40.866327,-73.837507
Mount Verde Restauante,Restaurants and Other Eating Places,41.298932,-73.951059
Top Value Pharmacy,Health and Personal Care Stores,40.888252,-73.831723
Shell Oil,Gasoline Stations,40.926244,-73.858567
Little Me Daycare,Child Day Care Services,40.906192,-73.861973
Warburton Mini Grocery,Restaurants and Other Eating Places,40.940021,-73.897843
Sky Blue Stables,Other Personal Services,41.270565,-73.896857
Dollar Dream,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.960382,-73.842986
Marshalls,Clothing Stores,40.981939,-73.827134
Bohemian Royalty,Clothing Stores,40.944681,-73.882826
Sarku Japan Teriyaki & Sushi Express,Restaurants and Other Eating Places,40.9283,-73.852573
The Mansion at Colonial Terrace,Restaurants and Other Eating Places,41.311113,-73.903107
Sur La Table Cooking Class,Home Furnishings Stores,40.964203,-73.856595
Noble Zules Beauty Salon & Spa,Personal Care Services,41.001118,-73.663195
Jermoes Auto Repair,Automotive Repair and Maintenance,40.907828,-73.843063
Antojitos Mexicanos Los Primos,Restaurants and Other Eating Places,40.93315,-73.889857
Born Again Shiloh Atoseolic Church,Religious Organizations,40.882098,-73.846993
Mt Carmel Baptist Church,Religious Organizations,40.93372,-73.893643
Hana Nail Visual Spa,Health and Personal Care Stores,40.975302,-73.831593
New York City Car Transport,Gasoline Stations,40.87786,-73.844276
Strauss Paper Co,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.995706,-73.667017
Best Chinese Restaurant,Restaurants and Other Eating Places,40.95175,-73.735384
Petco,Other Miscellaneous Store Retailers,40.977006,-73.82945
Emilio's Brick Oven Pizza,Restaurants and Other Eating Places,40.951863,-73.735507
H&M (Hennes & Mauritz),Clothing Stores,40.864346,-73.827238
Anthony's Pizza,Restaurants and Other Eating Places,40.915905,-73.837737
Sidney Pharmacy,Health and Personal Care Stores,40.914508,-73.837599
Crystal Clear Collision,Automotive Repair and Maintenance,41.006615,-73.659231
Workmen's Circle Home For the Aged,Home Health Care Services,40.874269,-73.837331
Misti Cafe Take Out,Restaurants and Other Eating Places,41.001891,-73.662501
Africa's Last Stop,Restaurants and Other Eating Places,40.878806,-73.84308
Z W Nails,Personal Care Services,41.291869,-73.876687
LOFT,Clothing Stores,40.965312,-73.856346
Good Shepherd Presbyterian Church,Religious Organizations,40.932711,-73.887058
Odyssey Cafe,Restaurants and Other Eating Places,40.968847,-73.886482
Hunan II,Restaurants and Other Eating Places,40.956012,-73.87041
Church of Notre Dame,Religious Organizations,40.924285,-73.867846
Green Park Deli & Grocery,Grocery Stores,40.866926,-73.842727
Vybes kitchen,Restaurants and Other Eating Places,40.87169,-73.849175
Wingstop,Restaurants and Other Eating Places,40.97473,-73.832749
Panda Restaurant,Restaurants and Other Eating Places,41.002567,-73.667065
Baskin Robbins,Restaurants and Other Eating Places,40.905206,-73.857845
Skin NY,Health and Personal Care Stores,41.003165,-73.68333
BP,Gasoline Stations,40.935166,-73.885578
DeCosta's Restaurant,Restaurants and Other Eating Places,40.930859,-73.870711
Pizza Beat,Restaurants and Other Eating Places,40.985528,-73.82674
Smashburger,Restaurants and Other Eating Places,40.890111,-73.820586
Yonkers Church of God,Religious Organizations,40.933818,-73.900384
Sally Beauty Supply,Health and Personal Care Stores,40.960157,-73.843084
Dunkin',Restaurants and Other Eating Places,41.305027,-73.879116
The Redeemed Christian Church of God,Religious Organizations,40.877941,-73.845284
Kennedys,Other Amusement and Recreation Industries,40.914398,-73.850999
Starbucks,Restaurants and Other Eating Places,41.307765,-73.875252
Gulf Oil,Gasoline Stations,40.872483,-73.850418
Astor Deli,Restaurants and Other Eating Places,40.95195,-73.875157
Silver Peak Auto Repair,Automotive Repair and Maintenance,40.884076,-73.849715
Delta Gas,Gasoline Stations,40.904956,-73.85907
ANDY'S Taco Japanese and Mexican food,Restaurants and Other Eating Places,40.864243,-73.822617
The Vitamin Shoppe,Health and Personal Care Stores,40.991872,-73.674767
High Tech Auto Body,Automotive Repair and Maintenance,40.897875,-73.822011
Laconia Nursing Home,Home Health Care Services,40.887652,-73.848355
Prospect Auto,Automobile Dealers,40.873443,-73.855953
Kiosko,Restaurants and Other Eating Places,41.002489,-73.667752
Jehovah's Witnesses Williamsbridge Congregation,Religious Organizations,40.873988,-73.856717
Columbus Park,Museums, Historical Sites, and Similar Institutions,40.995158,-73.66148
La Primera Iglesia Bautista De Yonkers,Religious Organizations,40.930011,-73.887297
Country Thyme Cuisine,Restaurants and Other Eating Places,40.876921,-73.837614
Nissan City Service Department,Automotive Repair and Maintenance,41.011379,-73.65613
Shoe Dept Encore,Shoe Stores,40.962963,-73.856464
MCA Car Wash,Automotive Repair and Maintenance,40.881147,-73.837787
Perla's Auto Driving School,Used Merchandise Stores,40.929289,-73.894071
Yonkers Deli & Market,Restaurants and Other Eating Places,40.923021,-73.865088
Octavio's Food Wagon,Restaurants and Other Eating Places,41.297396,-73.937958
Macy's,Department Stores,40.862932,-73.828003
Clino's Pizza Pasta & Things,Restaurants and Other Eating Places,40.991794,-73.674567
Mcdonals,Restaurants and Other Eating Places,40.913326,-73.854198
9Round,Other Amusement and Recreation Industries,40.925291,-73.836476
Kids Foot Locker,Shoe Stores,40.926577,-73.853065
Winston Jamaican Cuisine,Restaurants and Other Eating Places,40.915731,-73.837718
The Belle Fair Gourmet,Restaurants and Other Eating Places,41.052469,-73.693007
Caribbean Supermarket,Grocery Stores,40.909288,-73.846657
Visual Reflexology,Personal Care Services,40.951973,-73.844126
Oceanna Fish & Vegetable Market,Grocery Stores,40.891125,-73.850997
Alberto's cocina,Restaurants and Other Eating Places,40.954175,-73.739393
Rich Restaurant,Restaurants and Other Eating Places,40.862587,-73.843703
A&V Car Wash,Automotive Repair and Maintenance,40.935957,-73.894777
Tennis Professionals,Other Amusement and Recreation Industries,40.9952,-73.670177
Mets Nails,Personal Care Services,40.897612,-73.855308
Abendroth Park,Museums, Historical Sites, and Similar Institutions,40.995942,-73.677481
Village Pizza & Pasta,Restaurants and Other Eating Places,40.940553,-73.74261
City World Toyota,Automobile Dealers,40.874362,-73.853005
Allerton Playground,Other Amusement and Recreation Industries,40.866097,-73.850522
Trinity Church,Religious Organizations,40.953264,-73.735514
Living Faith Ministries,Religious Organizations,40.90969,-73.845477
El Festejo Restaurant,Restaurants and Other Eating Places,41.003294,-73.661505
Guapa Hair Salon,Personal Care Services,40.952653,-73.843269
Westchester County Cell Phone Repair,Electronics and Appliance Stores,40.962808,-73.856628
Acuario Restaurant,Restaurants and Other Eating Places,41.003698,-73.660501
Budget Car & Truck Rental,Automotive Equipment Rental and Leasing,40.900634,-73.826533
Fleetwood Playground,Other Amusement and Recreation Industries,40.926434,-73.837085
St Peter & Paul Schl,Child Day Care Services,40.927088,-73.83136
Food Hut Restaurant & Bakery,Restaurants and Other Eating Places,40.877139,-73.846767
FORMFiiT,Other Amusement and Recreation Industries,40.912613,-73.837081
4th Avenue Pizzeria,Restaurants and Other Eating Places,40.909522,-73.836463
Kim Wei Kitchens,Restaurants and Other Eating Places,40.954867,-73.865639
Butchy's Wine and Spirits,Beer, Wine, and Liquor Stores,40.908827,-73.836238
Doc James Cigar Lounge,Other Miscellaneous Store Retailers,40.949993,-73.732778
Studio50 Fitness,Other Amusement and Recreation Industries,40.948856,-73.733411
KFC,Restaurants and Other Eating Places,40.99677,-73.672255
Jamba,Restaurants and Other Eating Places,40.92699,-73.853479
Holy Trinity Orthodox Educational Bldg,Religious Organizations,40.93809,-73.882474
Met Food Markets,Grocery Stores,40.862975,-73.843086
Peoples Choice Auto Repair,Automotive Repair and Maintenance,40.890246,-73.848348
Polymedco CDP,Other Ambulatory Health Care Services,41.27548,-73.870664
High Class Hair Manufacturing,Personal Care Services,40.890201,-73.852709
Hard Knox Tattoo Studio,Personal Care Services,40.952063,-73.843969
SYNERGY HomeCare,Home Health Care Services,40.935303,-73.903514
Central Plaza Shopping Center,Lessors of Real Estate,40.984694,-73.825389
Grace Beauty Supply,Personal Care Services,40.934222,-73.897556
Cafe La Fondita,Restaurants and Other Eating Places,40.950585,-73.743006
Bronx Auto Spring Service,Automotive Repair and Maintenance,40.886229,-73.826475
Emmanuel Seventh Day Church Ministries,Religious Organizations,40.873155,-73.855862
Tranquil Spa,Personal Care Services,40.953504,-73.73589
Hair Pros Barber & Beauty Salon,Personal Care Services,40.878424,-73.844501
Church of the Ascension,Religious Organizations,40.914736,-73.834412
Pelham Pkwy Nursing Home,Home Health Care Services,40.861394,-73.856448
Milrent,Automotive Equipment Rental and Leasing,41.300726,-73.882284
Fortina Yonkers,Restaurants and Other Eating Places,40.972313,-73.882153
Orza Bakery,Bakeries and Tortilla Manufacturing,40.929679,-73.895733
Milli's Restaurant,Restaurants and Other Eating Places,40.956869,-73.731912
Mayimbe Restaurant,Restaurants and Other Eating Places,40.935145,-73.895014
The Childrens Club Inc,Child Day Care Services,40.947565,-73.869593
Divas Beauty Salon,Personal Care Services,40.913467,-73.837064
Wakefield Deli & Grocery,Grocery Stores,40.886903,-73.853955
202 Diner,Restaurants and Other Eating Places,41.291032,-73.850525
Queens Daughters Day Care Center Inc,Child Day Care Services,40.932907,-73.90327
Westchester Jewish Ctr Religious School,Religious Organizations,40.94787,-73.749303
Bronx Golf Center,Other Amusement and Recreation Industries,40.863083,-73.833343
New Dragon Star Chinese Kitchen,Restaurants and Other Eating Places,40.893912,-73.856867
Kims Nails,Personal Care Services,40.865073,-73.823342
Customizing Auto Repairs,Automotive Repair and Maintenance,40.936434,-73.886963
A&S Fine Foods,Restaurants and Other Eating Places,41.004493,-73.67856
B J Convenience,Gasoline Stations,41.01319,-73.65973
Albumx,Clothing Stores,40.997064,-73.664838
Gentle Hands Young Hearts Children's Program Inc,Child Day Care Services,40.929711,-73.888121
Our Lady of Mercy Church,Religious Organizations,40.863235,-73.845106
Dance Cavise,Other Amusement and Recreation Industries,40.954312,-73.73488
Sunoco,Gasoline Stations,40.914031,-73.857869
Popeyes Louisiana Kitchen,Restaurants and Other Eating Places,40.959785,-73.843273
Ireland's 32,Restaurants and Other Eating Places,40.906692,-73.871752
Weight Watchers,Personal Care Services,40.87122,-73.84936
Fabulous Flowers,Florists,40.907465,-73.836192
Basco's Grocery Store,Grocery Stores,41.005863,-73.665628
Rainbow Restaurant,Restaurants and Other Eating Places,40.885928,-73.861271
Elevation Burger,Restaurants and Other Eating Places,41.002005,-73.681954
Gary's Royal Barber Shop,Personal Care Services,40.952081,-73.736572
Oakley's Car Wash,Automotive Repair and Maintenance,40.981065,-73.830273
Lisa's Coffee Shop,Restaurants and Other Eating Places,40.934089,-73.894807
Florence Park,Museums, Historical Sites, and Similar Institutions,40.95752,-73.725056
ULTA Beauty,Health and Personal Care Stores,40.992064,-73.672835
Duane Reade by Walgreens,Health and Personal Care Stores,40.908951,-73.875442
Nonna Carola,Restaurants and Other Eating Places,40.950099,-73.73322
2430 Columbus Discount,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.861777,-73.857269
Yale New Haven Hospital,General Medical and Surgical Hospitals,40.940096,-73.743901
Candy's Critter Citters,Other Personal Services,40.928152,-73.83819
Vans,Shoe Stores,40.865772,-73.82977
Merk Chemists,Health and Personal Care Stores,40.902801,-73.865627
CrossFit,Other Amusement and Recreation Industries,40.923753,-73.841406
Mandarin Wok,Restaurants and Other Eating Places,40.93318,-73.90069
Jamaica Kitchen,Restaurants and Other Eating Places,40.934877,-73.897785
Gospel Trumpet Church of God,Religious Organizations,40.877211,-73.853547
All Care Living Assistance Services,Home Health Care Services,40.912308,-73.83681
Dunwoodie Dairy & Deli,Restaurants and Other Eating Places,40.933384,-73.873294
Ali's Roti Shop,Restaurants and Other Eating Places,40.893972,-73.856835
MAACO,Automotive Repair and Maintenance,40.894593,-73.822775
Reardon Restoration Inc,Used Merchandise Stores,40.934977,-73.881919
Ub Nail,Personal Care Services,40.870069,-73.827741
Emmanuel Seventh Day Adventist Church,Religious Organizations,40.878123,-73.846562
Riverdale Parking Lot,Other Personal Services,40.930098,-73.90148
Westchester Diet Plan,Personal Care Services,40.943719,-73.851241
Express,Clothing Stores,40.964292,-73.855497
Fleetwood Deli Cafe,Restaurants and Other Eating Places,40.925223,-73.835773
Bronx Audio,Electronics and Appliance Stores,40.884928,-73.829831
Cinnabon,Restaurants and Other Eating Places,40.864225,-73.827794
Eastern Speed Equipt,Other Motor Vehicle Dealers,40.950483,-73.732763
Recreational Equipment,Sporting Goods, Hobby, and Musical Instrument Stores,40.966813,-73.856797
Al's Barber Shop,Personal Care Services,40.947706,-73.876364
Sudz Hand Wash & Detail Center,Automotive Repair and Maintenance,41.012683,-73.656525
Carifesta Restaurant,Restaurants and Other Eating Places,40.89475,-73.856945
St Ann's Church,Religious Organizations,40.935281,-73.8612
BMW of Greenwich & BMW of Mamaroneck Service,Automobile Dealers,40.993945,-73.668827
TA Thai Groceries,Grocery Stores,40.923789,-73.858544
Little Caesars,Restaurants and Other Eating Places,40.866418,-73.829508
BelleFair Kitchen,Traveler Accommodation,41.052456,-73.693023
Assemblies Of The First Born,Religious Organizations,40.872165,-73.846549
Tools On Sale & Repair,Sporting Goods, Hobby, and Musical Instrument Stores,40.955758,-73.869313
Great Opportunites For Activities And Leadership Inc,Child Day Care Services,40.935491,-73.866485
VIM,Clothing Stores,40.910482,-73.83683
Cigar Emporium,Other Miscellaneous Store Retailers,40.927435,-73.85812
Sports City Estates,Traveler Accommodation,40.955295,-73.863434
Ashley Furniture HomeStore,Furniture Stores,40.867678,-73.828773
Dory's Beauty Salon,Personal Care Services,41.004365,-73.660469
Doggie Barber Pet Spa,Other Miscellaneous Store Retailers,40.870594,-73.831803
Station Stop Variety & Convenience,Gasoline Stations,40.953567,-73.735817
Orangetheory Fitness,Other Amusement and Recreation Industries,40.957425,-73.737312
Colonial Aluminum Sales,Automobile Dealers,40.872867,-73.855907
United Edu Care Child Ctr,Child Day Care Services,40.88527,-73.854728
Blue Banner,Sporting Goods, Hobby, and Musical Instrument Stores,40.94034,-73.88505
Hapag Filipino Cuisine,Restaurants and Other Eating Places,40.961333,-73.842093
Holy Trinity Russian Orthodox Church,Religious Organizations,40.938078,-73.882473
New Lovely Nail Salon,Personal Care Services,40.907113,-73.835072
Boiano Bakery,Bakeries and Tortilla Manufacturing,40.950457,-73.734524
Early Einstein Learning Center,Child Day Care Services,40.982355,-73.836731
McDonald's,Restaurants and Other Eating Places,40.885624,-73.826894
Compatible Business Solutions,Office Supplies, Stationery, and Gift Stores,40.874193,-73.855926
Westchester Motorsports,Other Motor Vehicle Dealers,40.978691,-73.864958
Window Genie of White Plains,Automotive Repair and Maintenance,40.950189,-73.742095
443 Taco El Mexicano,Restaurants and Other Eating Places,40.952504,-73.736373
Collin Allen Child Development Center,Child Day Care Services,40.908386,-73.840238
Gunhill Child Care Pre School,Child Day Care Services,40.875001,-73.859444
New Funny Nail Salon,Personal Care Services,40.89397,-73.856866
El Underdog Tattoo Parlor,Personal Care Services,40.956019,-73.87042
St Mark's Lutheran Schl,Child Day Care Services,40.941341,-73.871306
Pet Valu,Other Miscellaneous Store Retailers,41.002657,-73.682689
First Reformed Church,Religious Organizations,40.907529,-73.837298
Artistic Touch Hair Salon,Personal Care Services,40.926566,-73.839135
Ajoi Allure,Personal Care Services,40.912342,-73.847253
Arcadia Floral Co,Florists,40.952273,-73.735692
Crawford Park,Museums, Historical Sites, and Similar Institutions,41.014474,-73.68637
DSW (Designer Shoe Warehouse),Shoe Stores,40.867973,-73.826871
Sunglass Hut,Health and Personal Care Stores,40.862855,-73.827533
Veracruz III,Restaurants and Other Eating Places,40.95455,-73.738746
CrossFit,Other Amusement and Recreation Industries,40.997261,-73.666956
Claire's,Clothing Stores,40.868265,-73.825169
Knit Shoppe,Sporting Goods, Hobby, and Musical Instrument Stores,40.950812,-73.728859
Barry Av A M E Zion Church,Religious Organizations,40.960088,-73.731624
Gun Hill Road Shopping Center,Lessors of Real Estate,40.86347,-73.834739
School of Rock Mamaroneck,Sporting Goods, Hobby, and Musical Instrument Stores,40.952317,-73.737382
Hair Styles By Tamon,Personal Care Services,40.888543,-73.859498
Macedonia Community Empowerment Corporation,Child Day Care Services,40.906615,-73.839985
Xanadu Haircutters & Beauty Supply,Personal Care Services,40.984629,-73.825164
New Beginnings Beauty Salon,Personal Care Services,40.89855,-73.835966
Telly's Taverna,Restaurants and Other Eating Places,41.000657,-73.662663
Sunshine Supermarket,Grocery Stores,40.888925,-73.831021
The Bible Church of Christ,Religious Organizations,40.90793,-73.840066
The Church of God of Prophecy,Religious Organizations,40.87153,-73.83538
Avenue Bagel Cafe,Restaurants and Other Eating Places,40.950422,-73.733559
H&M (Hennes & Mauritz),Clothing Stores,40.927934,-73.854474
Beulah Temple Church,Religious Organizations,40.869857,-73.843791
Joe's Pizza & Madrid Tapas,Restaurants and Other Eating Places,40.950561,-73.734525
Kids U,Other Amusement and Recreation Industries,40.997396,-73.663628
Tobacco King,Other Miscellaneous Store Retailers,41.303411,-73.879747
Garden Catering,Restaurants and Other Eating Places,40.951288,-73.734697
Sunoco,Gasoline Stations,40.920702,-73.866878
Glow Custom Airbrush Tans Rye Brook,Personal Care Services,41.002769,-73.684417
First United Methodist Church,Religious Organizations,40.918324,-73.829214
HomeGoods,Home Furnishings Stores,40.925061,-73.855501
Burke's Restaurant and Bar,Restaurants and Other Eating Places,40.921889,-73.847368
El Parral,Restaurants and Other Eating Places,41.000278,-73.664204
Carvel,Restaurants and Other Eating Places,41.012209,-73.656202
Master Cuts,Personal Care Services,41.002793,-73.667336
Sophias Pizza & Pasta,Restaurants and Other Eating Places,40.908786,-73.875022
Envy Auto Collision,Automotive Repair and Maintenance,40.883118,-73.830034
Joe's Barber Shop,Personal Care Services,40.926025,-73.868812
H I M Ital Health Food Market,Health and Personal Care Stores,40.897687,-73.854544
Sunnys Complete Autobody,Automotive Repair and Maintenance,40.886917,-73.826475
