occupation	latitude	longitude	zipcode
Dream_Dry_Scarsdale	B	40.98898	-73.806538
Glenwood_Lake	B	40.919389	-73.800784
Carvel	B	40.915021	-73.772332
Chase	C	40.988969	-73.807873
La_Riserva	B	40.923226	-73.761405
Jeffrey_H_Jablon_MD_FACS	A	40.913623	-73.779318
Zach_Alexander	A	40.910637	-73.783883
Pelham_Public_Library	B	40.902401	-73.814269
F45_Training	B	40.998424	-73.815227
Mathnasium	A	41.006074	-73.809911
ShopRite	C	40.916852	-73.778646
Magnolia_Rheumatology_Opening_Soon	A	40.988314	-73.807138
Michael_A_Ficazzola_MD_FACS	A	40.969488	-73.806225
B_&_A_Barbershop	B	40.915051	-73.77228
A_B_C_Tutors	A	40.910636	-73.783778
Co_Co's_Unisex_Beauty_Salon	B	40.90101	-73.788258
Le_Comte_A_Co	D	40.889338	-73.78517
Contemporary_Dental_Implant_Centre	A	40.988029	-73.824912
Annie_Sez	C	40.992355	-73.823039
Dale_M_Karp_Lcsw	A	40.982158	-73.811902
New_York_Sports_Clubs	B	40.912477	-73.781307
Pizza_Hut	B	40.912946	-73.776549
Flynn_Financial_Partners	A	40.912865	-73.779651
Jessica_Gonzalez	C	40.928165	-73.752445
BGES_Group	C	40.941197	-73.748146
NY_Auto_Quotes	C	40.914868	-73.772566
A_V_Desio's_Future_Automotive	D	40.893994	-73.82145
Gisele's_Salon	B	40.928383	-73.752062
Reisfeld_Arnold_DDS	A	40.910535	-73.79457
Scarsdale_Municipal_Pool	B	40.980067	-73.761285
Farmers_Insurance_Group	C	40.91483	-73.784479
Kramer_Seymour_DDS	A	40.969877	-73.795199
Rebecca's_Cafe	B	40.90505	-73.787715
The_Deli_Counter	C	40.985914	-73.81016
Northeast_Acupuncture_Center	A	40.930556	-73.762168
T_Mobile_Authorized_Retailer	C	40.908197	-73.782383
Eye_Q_Optometrist	A	40.984863	-73.777827
Hellenic_Orthodox_Community_Of_Westchester_Inc	A	40.954202	-73.797976
AccuCare_Wellness_&_Acupuncture	A	40.923211	-73.761665
A_Game_Sports	B	40.900384	-73.793906
Julie_Alcee_BHHS_Westchester_Properties	C	40.988895	-73.806478
H_&_R_Bialy	B	40.947562	-73.794204
Buffalo_Wild_Wings	B	40.911278	-73.780151
Henry's_Barber_Shop	B	40.987994	-73.808274
Planet_Fitness	B	40.910413	-73.779623
Nordic_Edge	B	40.990106	-73.806738
ShopRite	C	40.991489	-73.823099
Joy_Temple_Of_The_Apostolic_Faith_Inc	A	40.905094	-73.787585
Taqueria_El_Chino	B	40.907827	-73.784063
Central_Physical_Therapy_Assoc's_PC	A	41.00536	-73.812476
Cathy_Devore_Houlihan_Lawrence	C	40.929458	-73.751207
Verizon_Authorized_Retailer	C	40.890585	-73.818097
Carvel	B	40.923636	-73.787921
Surf_Club	C	40.897928	-73.770752
Shell_Oil	C	40.987377	-73.823962
Bank_of_America	C	40.990627	-73.80753
Heisler_Pastry	E	40.946895	-73.795437
Cold_Stone_Creamery	B	40.990488	-73.823062
Mister_Chen_Express	B	40.98589	-73.810158
Stan'z_Cafe	B	40.929804	-73.75202
Scarsdale_Florist	C	40.909424	-73.783741
A_&_G_Happy_Kids	B	40.985746	-73.808848
Lopez's_Auto_Repair	D	40.914691	-73.794046
Plastic_Works	C	40.914128	-73.782876
Cws_Pelham	C	40.912479	-73.809301
Salon_Aventine	B	40.915318	-73.808503
Jcc_Of_Mid_Westchester_Nur_Schl	A	40.982916	-73.777917
People_Global_Travel	B	40.977591	-73.774893
AT&T	C	40.912495	-73.809304
Lighthouse_Grill	B	40.908821	-73.782673
SOOP_Theatre_Company	A	40.919543	-73.804864
342_Family_Food_Market	C	40.913757	-73.784366
Current_Home	C	40.984902	-73.777837
Coco_Nail_Spa	B	40.970487	-73.807028
Caren_Osten_Coaching	A	40.927941	-73.752206
The_Soroban_School	A	41.004291	-73.813184
Ethnika_H_Decor_&_Antiques	C	40.92872	-73.771448
Best_Buy_Auctioneers	C	40.988324	-73.80714
Japanese_Weekend_School	B	40.912711	-73.77955
Sam_Lehr_Designs	C	40.989613	-73.807174
Salsa_Y_Brasa_Restaurant	B	40.906201	-73.784839
New_Roc_Cafe	B	40.911144	-73.781054
Ivy_Rehab_Physical_Therapy	A	40.913503	-73.786068
Larchmont_Floral_Designs	C	40.932502	-73.758501
Larchmont_Tavern	B	40.932378	-73.758143
Camp_Hillard_Westchester_Summer_Day_Camp	E	41.012542	-73.811894
Verizon_Wireless_Your_Wireless	C	40.915354	-73.807444
Lineas_de_Naska	B	40.908066	-73.779565
Walgreens	A	40.935141	-73.747031
Salon_Antonio	B	40.898834	-73.777889
Xanadu_Hair_Cutters	B	40.984627	-73.825064
GNC_(General_Nutrition_Centers)	A	40.909238	-73.780508
Dunkin'	B	40.897103	-73.804196
Union_Sports_Bar_Restaurant	B	40.909697	-73.790827
Bagels_on_the_Run	B	40.895637	-73.778904
Howard_Baskin_DMD	A	40.912777	-73.809152
Compass	C	40.906755	-73.811538
Bible_Presbyterian_Church_In_Ny_Inc	A	40.909509	-73.784539
Hair_Factor	B	40.946646	-73.79541
Baker_Quaker_Burial_Grounds	B	40.927003	-73.752986
Jefferson_Field	B	40.89628	-73.790748
Phyllis'_Salon	B	40.915035	-73.807972
Mike's_Barber_Place	B	40.915919	-73.807556
CITGO	C	40.896442	-73.804172
El_Sombrero	B	40.908987	-73.795867
Zabidury_Freestyle_Cuisine	B	40.908032	-73.782126
Dunkin'	B	40.947431	-73.795276
Synergy_Business_Brokers	A	40.923378	-73.775205
Larchmont_Animal_Hospital	A	40.929724	-73.763089
Vfw_Tot_Lot	B	40.896172	-73.779482
United_States_Postal_Service_(USPS)	C	40.946659	-73.794558
D'Avanti_Hair_&_Beauty_Salon	B	40.978537	-73.807752
Wash_Up_Xpress	E	41.007629	-73.809379
Mitul_Patel_DDS	A	40.979553	-73.801445
Midea_Shoe	C	40.909399	-73.781211
Language_For_Living	A	40.993011	-73.818545
Donald_Bernstein_DDS_Scarsdale_Dental_Associates	A	40.969458	-73.806235
Scovotti_Insurance_Agency	C	40.916178	-73.806934
DeCicco_Family_Markets	C	40.990159	-73.807559
Unforgettable_Pet_Salon	B	40.945807	-73.795099
Pepe's_Place	B	40.920923	-73.787631
NQ_Salon	B	40.978239	-73.806292
Freedom_Assembly_Of_God	A	40.91015	-73.810576
Aventura_Deli_&_Grocery	C	40.914126	-73.794404
Viking_Sewing_Gallery	C	40.991783	-73.823033
Tree_Of_Chocolate	C	40.932503	-73.759472
Navas_AV_Solutions	D	40.980478	-73.819662
Pinkberry	B	40.911227	-73.780844
Empty_Hand_Zen_Center	A	40.910516	-73.782079
Station_Flowers	C	40.988451	-73.809633
CVS	A	40.900877	-73.791997
Visionique_Family_Eye_Care	A	40.913316	-73.789463
Columbus_Elementary_School	A	40.910139	-73.797948
Alef_Bet_Preschool	A	40.943968	-73.795506
Body_&_Brain_Yoga_Tai_Chi	B	41.002002	-73.813752
Phenix_Salon_Suites	B	40.948762	-73.792064
Salon_Seventy_Six	B	40.906175	-73.777867
Studio_Capelli	B	40.986296	-73.808747
67Garth_Rd	B	40.987128	-73.810248
Texas_Chicken_&_Burgers	B	40.90957	-73.780726
Blais_Orthodontics	A	40.988333	-73.807092
New_East_Nail_Spa	B	40.933462	-73.761434
Union_Ave_Liquor	C	40.909116	-73.794851
Rosen_Robert_C_Dr	A	40.972631	-73.794704
Magno's_Grill	B	40.906899	-73.783239
Larchmont_Orthodontic_Group	A	40.933245	-73.758366
Lala's_Grill	B	40.907128	-73.78464
Jungle_Gym_Martial_Arts_New_Rochelle	A	40.925724	-73.788904
Patio_com	C	41.001704	-73.814019
State_Farm	C	40.932606	-73.762248
Gulf_Oil	C	40.906497	-73.785795
Noto's_Auto_Repair	D	40.92657	-73.772062
Chat_American_Grill	B	40.99042	-73.80631
Samantha_Slotnick_OD_FAAO_FCOVD	A	41.005352	-73.812505
The_UPS_Store	C	40.947231	-73.795273
Natural_Care_Of_Westchester	A	40.931022	-73.762011
Radiate_Yoga	B	40.911817	-73.812664
New_Roc_Pizza	B	40.907467	-73.782207
St_John's_Church	A	40.919932	-73.750403
Harbour_House_Coffee_Shop	B	40.932396	-73.759599
Exotic_Nail_4_You	B	40.908936	-73.78186
Shell_Oil	C	40.987547	-73.797237
Humble_Pie_Specialty_Cakes	E	40.914398	-73.773268
D_&_A_Smokehouse	B	40.99719	-73.817584
Salesian_Provincial_Hse	A	40.91549	-73.767832
The_Sadkhin_Complex_of_New_Rochelle	B	40.945752	-73.795187
Pizzeria_La_Rosa	B	40.901858	-73.790894
Unitel_Verizon_Wireless_Premium_Retailer	C	40.979535	-73.801464
Happy_Days_Pizza_Place	B	40.97659	-73.802806
Vogue_Nails	B	40.945725	-73.796063
Rosarito's_Deli_&_Grill	B	40.92388	-73.758794
Altman_Jill_P_MD_PC	A	40.978301	-73.786474
Knotz_Hair_Studio	B	40.914859	-73.772695
Fratelli_Pizza	B	40.914344	-73.773636
Iona_College	A	40.898139	-73.788961
Sandwich_King	B	40.898674	-73.777799
Savona	B	40.988803	-73.806747
Mikvah_of_New_Rochelle	A	40.943929	-73.795499
Alcott_School	A	40.991487	-73.802583
Panera_Bread	B	40.99305	-73.822269
Mason_C_Alan	A	40.947308	-73.763184
Emanuel_A_M_E_Church	A	40.930089	-73.767382
Hour_To_Exit_Escape_Games	B	40.909479	-73.779993
MAG_Tricotes	C	40.990186	-73.806729
Highridge_Bagels	B	41.007795	-73.810738
Sally_Beauty_Supply	A	40.891964	-73.821257
Huguenot_Nursery_School	A	40.895322	-73.805698
CITGO	C	40.91225	-73.775155
New_Rochelle_Fire_Department_Station_5	A	40.971365	-73.776537
Eldorado_Diner	B	40.99612	-73.817768
MG_Martins_Auto	D	40.923989	-73.781976
Scarsdale_Personal_Dental_Care	A	41.002297	-73.813652
One_River_School_of_Art_&_Design	C	40.92887	-73.750815
New_Roc_Dental	A	40.911959	-73.782141
G_Bakery	E	40.907503	-73.779184
Amazing_Savings	C	40.992235	-73.822885
Sakura	B	40.912832	-73.808675
Quinn_Tessential_Wine_&_Spirits	C	40.914575	-73.773132
Costco_Tire	C	40.89649	-73.794513
Sunoco	C	40.929026	-73.763996
Cannone's_Pizza	B	40.924143	-73.78808
Sea_Flame_Restaurant	B	40.971053	-73.806647
Green_Harvest	C	40.987156	-73.809809
Fred's_Firewood	C	40.927225	-73.771611
Xpress_Salon	B	40.988458	-73.809643
Humane_Society_of_Westchester	A	40.927146	-73.770812
Steve_Sohn's_Krav_Maga_Training_Center	A	40.979142	-73.807783
Durian	B	40.933316	-73.759389
Harwood_Park	B	40.997859	-73.790182
EuroTech_Auto_Repair	D	40.923847	-73.758808
Golden_Duck	B	40.985924	-73.810176
Scarsdale_Acupuncture	A	41.004287	-73.813177
Ecco_Agency	C	40.987085	-73.824158
SafeSplash_Swim_School_Pelham	B	40.892402	-73.820731
The_Kehillah_School_For_Early_Learning	A	40.965681	-73.780224
Yum_Ice_Cream&Bubble_Tea	B	40.910621	-73.781011
Cooper_Field	B	40.975926	-73.800517
Ellen_Cohen_Lewis_DC	A	40.932821	-73.761854
Pelham_Cafe	B	40.913173	-73.808413
The_Rock_Club	A	40.917693	-73.77658
North_American_Investigations	A	40.968597	-73.80631
Fuji_Mart_Scarsdale	C	40.975878	-73.80256
Supply_Field	B	40.986557	-73.776752
Michael_G_Mruz_LCSW_PC	A	40.98936	-73.807268
Sun_Nail_&_Spa	B	40.946798	-73.794415
Eastgate_Church_Of_The_Nations_Inc	A	40.91458	-73.798955
Paparazzi_Ready_NY	C	40.907682	-73.779315
Westchester_Speech_&_Language_Services	A	40.987905	-73.772338
Center_Food_Mart	C	40.910553	-73.792299
Children's_Corner_Of_Larchmont_Mamaroneck_Inc	A	40.934338	-73.744803
The_Ursuline_School	A	40.947887	-73.797756
The_Meeting_House_Zen_Group_Inc	A	40.910548	-73.782054
Wings_Over_Westchester_Air_Museum	B	40.992052	-73.811135
Stop_&_Shop	C	40.911502	-73.779043
Allstate_Insurance	C	40.910316	-73.78079
Spiritual_Development_Institute	A	40.921147	-73.799402
Critter_Sitters	B	40.902005	-73.775515
Pediatric_Ophthalmology_Of_New_York	A	40.988036	-73.824923
Giacomo_Service_II	C	40.929004	-73.764039
Barbara_W_Gottlieb	A	40.932823	-73.749334
The_Gnarly_Vine_Wine_Bar	B	40.909018	-73.781684
Inknovation	C	40.908602	-73.784202
Mark_D_Rosenstein_DDS	A	40.923293	-73.76023
Stamen_Animal_Hospital	A	40.948292	-73.793317
Dentserv_Dental_Services_PC	A	40.894491	-73.820831
Rebecca_Creation_And_Spa	B	40.970942	-73.795379
Edythe_Adler_Psy_D	A	40.981379	-73.812036
Campus_USA	B	40.924127	-73.788058
Aspirations_Cafe	B	40.910751	-73.778174
Colombian_House	B	40.907118	-73.784648
Complete_Medical_Chiropractic_&_Rehabilitation	A	40.922729	-73.787555
Cousins_Cigars_&_Hookah_Lounge	C	40.914607	-73.77271
McDonald's	B	40.926118	-73.789134
Joyce_Nail_&_Foot_Spa	B	41.002181	-73.813712
The_Salvation_Army	C	40.908107	-73.78109
Subway	B	40.923572	-73.787923
Adams_Paiva_Elizabeth_DDS	A	40.988031	-73.82491
JayWay_Travel	B	40.888435	-73.7905
Rubin_Mitchell_DPM	A	40.923386	-73.760283
The_Glass_Room	C	40.908244	-73.781726
Hernan_Prada_Hair_&_Dry_Bar	B	40.97738	-73.806091
Quaker_Ridge_Chiropractic	A	40.96067	-73.795233
El_Herradura	B	40.907682	-73.783873
Prowash_of_New_Rochelle	D	40.905659	-73.788266
Seasons_Kosher	C	40.985029	-73.777758
La_Fattoria	C	40.919325	-73.766566
Allstate_Insurance	C	40.976208	-73.802469
Cherry_Blossom	C	40.945999	-73.795196
Sapori_of_Scarsdale	B	40.988927	-73.806466
Public_Storage	C	40.890148	-73.817147
Marano_Phil_Hair_Design	B	40.973633	-73.803281
Shoyu_Sushi	B	40.980317	-73.776583
Trader_Joe's	C	40.9384	-73.746456
Kiku_Sushi	B	40.896286	-73.778262
Momotaro	B	40.989625	-73.807571
New_Great_Wall	B	40.914366	-73.773548
Roc_Insurance_New	C	40.921327	-73.788101
Barbara_Gottlieb_ED_D	A	40.932822	-73.749333
Pasqua_Stephen_DDS	A	40.934553	-73.790682
James_DeMeo_DPM_FACFAS_CWS	A	40.988033	-73.824953
Thornton_Donovan_School	A	40.933223	-73.781997
Flourish_Baking_Company	E	40.977091	-73.804264
United_States_Postal_Service_(USPS)	C	40.990096	-73.806296
Champion_Dental	A	40.99377	-73.822603
Escape_Latino	B	40.899091	-73.798457
Diamond_Stone_Outsourcing	C	40.908037	-73.778326
Comfort_Keepers	B	40.920125	-73.786215
Dollar_Tree	C	40.91718	-73.785161
Wilson_&_Son_Jewelers	C	40.989108	-73.806597
Computer_Perfect	D	40.913493	-73.78606
Golden_Imperial_Chinese_Restaurant	B	40.909925	-73.788543
Katelyn_Vargas_RE_MAX	C	40.985756	-73.808847
New_Millennium_Driving_School	A	40.907316	-73.784281
Speedway	C	40.996526	-73.818192
Chiropractic_Health_Centers	A	40.960657	-73.795226
Berta's_Deli_&_Grocery	B	40.914632	-73.78439
Starbucks	B	40.990115	-73.808114
Westchester_Yoga_Arts	B	40.91066	-73.782328
Clutch_Palmer_&_Purchase	C	40.933244	-73.758949
Monroe_College_New_Rochelle_Campus	A	40.911726	-73.776428
Aura_Wine_&amp_Bar	B	40.908977	-73.781703
Standing_Room_Only_Fine_Foods_Fine_Catered_Events	E	40.981464	-73.776539
Sweeets	C	40.932101	-73.759711
BISE_Automotive	C	40.916156	-73.770309
Police_Tutorial_Svc	A	40.976535	-73.803575
GMazza_Salon	B	41.000377	-73.814674
Style_Society_Barbershop_&_Salon	B	40.927353	-73.789573
Pediatric_Associates_of_Westchester	A	40.969422	-73.806026
Performance_Title_Agency	C	40.933668	-73.747902
AT_Equipment_Sales	C	40.976249	-73.804164
Kids'_B_A_S_E_&_The_Little_School	A	40.97926	-73.761742
Therapeutic_Glamour	A	40.960285	-73.784301
Queens_Nail	B	40.905666	-73.774389
Chase	C	40.999687	-73.814867
POP_IN_Play_Space_&_Cafe	B	40.930997	-73.761448
AT&T	C	40.933196	-73.759055
R_&_G_Enterprises	C	40.974821	-73.77339
Clean_Cuts_Barbershop	B	40.927874	-73.752054
J&amp_J_Backflow_Device_Testers	A	40.900453	-73.785953
Westchester_Psychoanalytic_Society	A	40.940783	-73.781285
Quaker_Ridge_Shopping_Center	C	40.946644	-73.794565
Spadaro	B	40.997116	-73.817693
AAMCO_Transmissions_&_Total_Car_Care	D	40.914999	-73.771298
Cindy_By_Nature	B	40.943875	-73.757692
Scarsdale_Community_Bapt_Church	A	40.988832	-73.80579
Sakura_Sushi	B	40.984624	-73.777743
B_N_Auto	C	40.908636	-73.793942
American_Laser_Center	B	40.988989	-73.808968
New_York_Sports_Club	B	40.96998	-73.805692
Giacomo_Service_Center	C	40.933026	-73.76469
Hibba_Beauty_Scarsdale	B	40.988025	-73.809716
Hudson_Country_School_Inc	A	40.954095	-73.783275
Andersons_Larchmont	C	40.932135	-73.757714
High_Ridge_Books	C	40.951679	-73.769694
Willow_Towers	B	40.898246	-73.778642
Authentic_Cafe	B	40.911354	-73.780318
Bella_Fiora	C	40.930902	-73.760877
Nail_City_One	B	40.909268	-73.781315
American_Legion_Larchmont_Post_347	B	40.93179	-73.747811
Chatsworth_Avenue_School	A	40.93005	-73.753064
Toy_Discount_Center	C	40.909142	-73.780357
Crab_Du_Jour_Cajun_Seafood_&_Bar	B	40.893215	-73.819894
Lane_Bryant	C	40.891281	-73.820988
New_Rochelle_Farmers_Market	C	40.909801	-73.782589
Audiology_Associates_of_Westchester	B	40.986371	-73.775595
Brooks_Brothers	C	40.970181	-73.805394
Western_Union	C	40.9874	-73.808288
Eastchester_Medical_Group	A	40.986385	-73.77566
Hartley_Field	B	40.91785	-73.788931
Popeyes_Louisiana_Kitchen	B	40.917259	-73.778421
Paraiso_Nutricional	B	40.908957	-73.796241
Daniel_Webster_Elementary_School	A	40.918294	-73.798052
Pelham_Funeral_Home	B	40.915488	-73.809281
Caffe_Regatta	B	40.908655	-73.811405
Manor_Auto_Service_Center	C	40.88735	-73.791279
Starbucks	B	40.926549	-73.786273
Sweet_&_Social	E	40.93206	-73.759681
Insmed_Insurance_Agency	C	40.978174	-73.806343
Wok_King	B	40.914932	-73.784543
New_Rochelle_Chiropractic	A	40.904685	-73.77516
Christian_Bros_Inst_St_Josephs	A	40.929152	-73.78869
Sominia	A	40.913987	-73.780412
Safeway_Collision	D	40.928244	-73.769465
Edgemont_Junior_Senior_High_School	A	41.001136	-73.807004
CVS	A	40.930198	-73.751453
Quatro_Technologies	C	40.913044	-73.789753
Proudian_Rugs	C	40.939869	-73.798261
The_UPS_Store	C	40.916118	-73.770389
Sals_Pizza_Ii	B	40.947745	-73.794167
Coughlin_Insurance_Services	C	40.932827	-73.761819
The_Standard	C	40.911528	-73.781075
Southside_Dental_PC	A	40.913109	-73.790632
The_Redeemed_Christian_Church_of_God	A	40.914388	-73.785016
Beth_Emeth_Synagogue	A	40.928003	-73.751392
Bonasera's	B	40.929682	-73.751768
Longford's_Ice_Cream	B	40.931898	-73.759967
DOnofrio_Park	B	40.89566	-73.793056
Scarsdale_Clocks	C	40.932928	-73.759453
Cestra's_Pizza_4	B	40.905989	-73.785592
Lenny's_Bagels	B	40.895901	-73.80526
Trio_Salon	B	40.990186	-73.806726
The_Scarsdale_Village_Flower_Shop	C	40.989081	-73.807439
Barry's_Bootcamp	B	40.985304	-73.776731
French_Speaking_Baptist_Church	A	40.908355	-73.781373
Premier_Dog_Walking_of_Westchester	B	40.899972	-73.812198
Larchmont_Temple_Inc	A	40.924764	-73.749228
Com_Fit_Shoes	C	41.006094	-73.811932
Empire_Tax_Svces	A	40.994123	-73.811751
Lucia's_Nail_Salon	B	40.906114	-73.785442
Burger_King	B	41.002981	-73.812835
The_Hallen_School	A	40.906865	-73.783905
Peel_Facial_Spa	B	40.970483	-73.807025
Gershanok_Michael_DDS	A	40.981292	-73.812952
Apple_Pro_Rehab	A	40.979536	-73.801454
Arteffects	C	40.919701	-73.805141
State_Farm	C	40.974365	-73.802952
Plushblow_Scarsdale	B	40.989273	-73.807301
RiskBlock	C	40.915216	-73.784265
Pelham_Animal_Hospital	A	40.91537	-73.808843
Alfredo's_Pizza_Cafe	B	40.907511	-73.782209
Candida_R_Diaz_Life_LCSW_R_Coach_for_Highly_Motivated_Women	C	41.004303	-73.813201
Downtown_Gold_City_Inc	A	40.902743	-73.789791
Hali_Theodore_F_DPM	A	40.913521	-73.786059
Raffi's_Red_Hot_Grill	C	40.987783	-73.837559
Center_For_Movement	B	40.985475	-73.808715
Bonsera's	B	40.929686	-73.751793
Lily_Nail_Spa	B	40.920478	-73.765205
Pro_Sports_Physical_Therapy_of_Weschester	A	40.988271	-73.806652
Great_Generations	A	40.933154	-73.758238
Toriano's_Pizzeria	B	40.90873	-73.782468
Ty_Hunter_Better_Homes_&amp_Gardens_Rand_Realty	C	40.94677	-73.795355
Scarsdale_Aesthetic_Medicine	B	40.988327	-73.807125
Flandreau_Cemetery	B	40.920269	-73.76303
Murray_Schoen_&_Homer_Inc	C	40.906156	-73.777186
TT's_Rainbow_Nail	B	40.928903	-73.764823
Baraud_Rd_Lake_Area	B	40.979325	-73.78088
Villaggio_Ristorante_&_Pizzeria	B	40.906143	-73.811882
Atit_Thai_Restaurant	B	40.907375	-73.779157
Fantics_Photo	A	40.909139	-73.7816
Falvey_Kevin_J_DDS	A	40.896679	-73.806
Azure_Stages	C	40.977837	-73.805472
Ionian_Grill_&_Cafe	B	40.92238	-73.787862
Coromandel_Cuisine_of_India	B	40.908939	-73.783707
Surf_Club_on_the_Sound	E	40.89773	-73.770574
Empire_Foot_Care_PC	A	40.909571	-73.780185
Vision_Of_Tomorrow_Salon_&_Spa	B	40.927958	-73.752198
Salesian_Missions	A	40.91552	-73.766791
Salsa_Express	B	40.915036	-73.772223
Sydney's_Furniture	C	40.908153	-73.782934
Western_Union	C	40.935306	-73.74713
Sunoco	C	40.915759	-73.810061
7-Eleven	C	40.987414	-73.808298
Orthodontic_Center_of_Scarsdale	A	40.974567	-73.80394
Pro_Tech_Benz	D	40.887373	-73.791346
Smile_Scarsdale_Pediatric_Dentistry_&amp_Family_Orthodontics	A	40.988032	-73.824942
John_J_Fox_Funeral_Home_Inc	B	40.929187	-73.751392
Chipotle_Mexican_Grill	B	40.993072	-73.822097
Tatiana_Borinos_DDS_PC	A	41.006064	-73.811912
American_Legends	C	40.986445	-73.826578
Blue_Dog_Wine_&_Spirits	C	40.90657	-73.811559
Mazel_Tot	A	40.996511	-73.803726
Supercuts	B	40.922128	-73.772454
Spiritual_Assembly_Of_The_Bahais_Of_New_Rochelle	A	40.899392	-73.78423
Paulie's_Pizzeria	B	40.927388	-73.789705
Muller's_Delicatessen	C	40.985898	-73.810184
D_Gloria_Hernandez_J_Philip_Real_Estate	C	40.913133	-73.808435
La_Renaissance_Catering	E	40.988977	-73.807524
Olaniyi_Epemolu_DDS	A	40.893373	-73.78464
Roc_N_Ramen	B	40.911121	-73.780988
I_Got_The_Juice	B	40.907361	-73.784272
Brightstone_Insurance	C	40.913606	-73.779324
Oneills_Performance	D	40.97773	-73.805037
The_Time_Leisure_Beauty_Spa	B	40.91348	-73.808358
The_Men's_Wearhouse	C	40.9976	-73.817467
Grin_and_Bare_It	B	41.005333	-73.812483
HSBC_Bank	C	40.911025	-73.782104
Ward_Acres_Park	B	40.958294	-73.782347
Chipotle_Mexican_Grill	B	40.893626	-73.821013
Enchanted_Flower_Boutique	C	40.909147	-73.784056
Rescigno_Park	B	40.978413	-73.806696
LYNN_Academy_of_Irish_Dance	A	40.917739	-73.776279
Empire_Cinema_2u	C	40.98697	-73.784988
Bank_of_America	C	40.984534	-73.776753
Lisa_Petite_Nails	B	40.895809	-73.779916
Direct_Property_Management	C	40.917276	-73.806932
ML_Bruenn_Co	C	40.910768	-73.781995
Village_Park	B	40.934307	-73.755178
Beth_El_Synagogue_Of_New_Rochelle_Inc	A	40.946886	-73.796776
Menken_Norman_DDS	A	40.943219	-73.799729
Siwanoy_School	A	40.898675	-73.809349
1_Of_1_Nyc	C	40.908239	-73.783034
Paul_Williams_DDS	A	40.986944	-73.824025
Empire_Footcare	A	40.909596	-73.780155
Four_Corners_Pizza	B	40.895823	-73.80516
St_Nicholas_Greek_Orthodox_Church	A	40.898266	-73.770351
DeCicco_and_Sons	B	40.974621	-73.803901
Audio_Help_Hearing_Centers	B	40.97953	-73.801445
Symmetry_Physical_Therapy	A	40.916588	-73.806747
Pinnacle_Performance_PT	A	40.985785	-73.809984
Nordone_&_Sons_Auto_Body	D	40.922146	-73.763327
All_County_Endodontics	A	40.99372	-73.8222
Kulltured_Kandy	C	40.906654	-73.785479
Seth_Greenbergs_Just_Desserts	E	40.933659	-73.758477
Usmex	B	40.914573	-73.79459
Barnes_and_Noble	C	40.969299	-73.80674
LMC_Car_Wash	D	40.922731	-73.787778
Farida_Parveen	A	40.913148	-73.790337
Cheryl's_Closet	C	40.984836	-73.777726
Fresh_Taco	B	40.908336	-73.783105
Empire_Wok	B	40.905247	-73.774743
Modern_Restaurant_and_Lounge	B	40.908934	-73.784276
Sotheby’s_International_Realty	C	40.989251	-73.806294
Scarsdale_Ford_Service	D	40.993666	-73.820869
Flowerbake_by_Angela	B	40.913142	-73.808498
Marshalls	C	40.890699	-73.821038
Kiddiversity	C	40.899095	-73.800183
Blooming_Nail_&_Spa	B	40.897204	-73.77764
Sergio's_Ristorante	B	40.918828	-73.805796
Trax_Deli	C	40.933124	-73.75903
Chase	C	40.911833	-73.809694
CVS	A	40.921456	-73.787646
Fordham_Wigs_Of_Westchester	B	40.911792	-73.782359
M4_Interiors	D	40.897148	-73.792588
St_Pauls_Refuge_Tabernacle	A	40.929365	-73.769594
Great_American_Photo	A	40.913128	-73.808465
Bel_Aqua_Pool_Supply	C	40.913532	-73.781697
Allstate_Insurance	C	40.932097	-73.758782
Marathon's_Gold_City	C	40.890996	-73.821011
Pelham_Family_Dental_Arts	A	40.910169	-73.810559
Watermark_Pointe	A	40.891073	-73.778485
Pop's_Espresso_Bar	B	40.914357	-73.773533
CVS	A	40.937007	-73.747363
Pearle_Vision	A	40.97434	-73.803923
Super_Mercado_Mexico_Incorporated	C	40.909774	-73.788888
Tedesco_Auto_Body	D	40.91255	-73.775041
Pookie_and_Sebastian	C	40.989358	-73.807762
Trinity_Lutheran_Church_Of_Scarsdale	A	40.991803	-73.803323
County_Tennis_Club_of_Westchester	B	41.01288	-73.792771
The_Vivid_Touch	B	40.948565	-73.792334
La_Lettera_Calligraphy_NYC	C	40.899501	-73.803845
Scent_Fluence	C	40.989532	-73.807254
Mattys_Auto_Body	D	40.97798	-73.805974
Westchester_Fight_Club	A	40.920368	-73.78828
New_Rochelle_Prescription_Center	A	40.907948	-73.783411
Reb_Sports_Complex	A	40.894285	-73.821264
Diner_Brew_Co	D	40.909148	-73.783986
Electric_Beach	B	40.97466	-73.803882
D'Alba_IT_Services	C	40.935309	-73.756316
Chabelitas	B	40.917046	-73.778871
PurePoint_Financial	C	40.99425	-73.819343
Steiner_Sports_Marketing	C	40.913402	-73.779434
Weiss_Raymond_B_DMD	A	40.995386	-73.818011
Quaker_Ridge_School	A	40.968192	-73.771167
Iris_Nail_&_Spa	B	40.989577	-73.807764
Mount_Carmel_A_M_E_Church	A	40.908328	-73.789913
Tres_Magnifique	C	40.93251	-73.758585
MyUSACorporation	A	40.913918	-73.777831
AT&T	C	40.909061	-73.780912
Sindy's_Nails	B	40.913745	-73.808239
Mancino_Custom_Tailors	C	40.932167	-73.759624
