location_name	top_category	latitude	longitude
Flora Nail & Spa,Personal Care Services,40.990562,-73.807195
16 Handles,Restaurants and Other Eating Places,40.94871,-73.792177
Edgemont Day Camp,Other Amusement and Recreation Industries,41.000994,-73.80782
Kim's Nails,Personal Care Services,40.908943,-73.781882
Extra Space Storage,Lessors of Real Estate,40.928829,-73.77109
Starbucks,Restaurants and Other Eating Places,40.922119,-73.773944
Empire State Crossfit,Other Amusement and Recreation Industries,40.931286,-73.766581
Bronx River Books,Book Stores and News Dealers,40.989935,-73.806895
O2 Hair,Personal Care Services,40.987004,-73.810294
Shell Oil,Gasoline Stations,40.987377,-73.823962
Saxon Woods Park,Museums, Historical Sites, and Similar Institutions,40.985449,-73.7533
Lopez's Auto Repair,Automotive Repair and Maintenance,40.914691,-73.794046
Metro Deli,Restaurants and Other Eating Places,40.984373,-73.774838
Sea Flame Restaurant,Restaurants and Other Eating Places,40.971053,-73.806647
Green Harvest,Grocery Stores,40.987171,-73.809827
Fred's Firewood,Automotive Repair and Maintenance,40.927225,-73.771611
Permanent Cosmetics by Jennifer at Branches of Beauty,Health and Personal Care Stores,40.976506,-73.80357
Seasons Too Ltd,Furniture Stores,40.935312,-73.74711
Pet Pantry Warehouse,Other Miscellaneous Store Retailers,40.972589,-73.804634
Sol Y Mar,Restaurants and Other Eating Places,40.909429,-73.794932
Happy Kids Cuts,Personal Care Services,40.933463,-73.76143
Gulf Oil,Gasoline Stations,40.984031,-73.775064
Paul Bencivengo Service Center,Gasoline Stations,40.908319,-73.811575
The Learning Experience,Child Day Care Services,40.91346,-73.781179
Mercedes Benz of Larchmont,Automobile Dealers,40.921259,-73.764704
Top 10 Nails,Personal Care Services,40.930572,-73.762206
Kurt Sauer Opticians,Health and Personal Care Stores,40.932301,-73.759979
Salsa Y Brasa Restaurant,Restaurants and Other Eating Places,40.906201,-73.784839
Nails and Spa,Personal Care Services,40.896889,-73.804534
Moscato,Restaurants and Other Eating Places,40.988169,-73.808184
Wallauer Paint & Design,Building Material and Supplies Dealers,40.908433,-73.784378
Amari Medical,Personal Care Services,40.988024,-73.824959
Bird Jungle,Other Miscellaneous Store Retailers,41.009009,-73.809651
PizzaCo,Restaurants and Other Eating Places,40.927372,-73.789724
Main Street Pharamacy,Health and Personal Care Stores,40.902844,-73.790567
The Little Gym,Other Amusement and Recreation Industries,40.97431,-73.803956
Enterprise Rent-A-Car,Automotive Equipment Rental and Leasing,40.913199,-73.777323
Jo-Ann Fabric and Craft Stores,Sporting Goods, Hobby, and Musical Instrument Stores,40.991591,-73.823075
Korean BBQ Grill,Restaurants and Other Eating Places,40.908898,-73.781196
Beth El Synagogue Center,Religious Organizations,40.946653,-73.796522
The Flower Bar,Florists,40.929224,-73.752494
North Guys Deli,Restaurants and Other Eating Places,40.921217,-73.787933
Nordone & Sons Auto Body,Automotive Repair and Maintenance,40.922146,-73.763336
PetSmart,Other Miscellaneous Store Retailers,40.893041,-73.817814
LOFT,Clothing Stores,40.970896,-73.80679
Larchmont Shore Club,Traveler Accommodation,40.91526,-73.75142
Alma Salon,Personal Care Services,40.912573,-73.80879
West Elm,Home Furnishings Stores,40.968655,-73.807181
Coromandel Cuisine of India,Restaurants and Other Eating Places,40.908939,-73.783707
Asia Arts,Used Merchandise Stores,40.985776,-73.809993
Pet Wash Express,Other Miscellaneous Store Retailers,41.007528,-73.809506
Tim Hortons,Restaurants and Other Eating Places,40.917538,-73.786167
Thrive Fitness And Nutrition Studio,Other Amusement and Recreation Industries,40.886983,-73.791762
Starbucks,Restaurants and Other Eating Places,40.945854,-73.795803
Symmetry Physical Therapy,Other Amusement and Recreation Industries,40.916588,-73.806747
SafeSplash Swim School Pelham,Other Amusement and Recreation Industries,40.892402,-73.820731
Steve Sohn's Krav Maga Training Center,Other Amusement and Recreation Industries,40.979142,-73.807783
Durian,Restaurants and Other Eating Places,40.933322,-73.759424
Harwood Park,Museums, Historical Sites, and Similar Institutions,40.997916,-73.790336
Opex Blue,Other Amusement and Recreation Industries,40.920334,-73.804864
American Eagle Outfitters,Clothing Stores,40.969224,-73.806508
Smashburger,Restaurants and Other Eating Places,40.992933,-73.821972
Sidney Frank Importing Co,Beer, Wine, and Liquor Stores,40.914422,-73.779598
Mom Body & Stroll,Other Amusement and Recreation Industries,40.985498,-73.810368
Anna & Jacks Treehouse,Child Day Care Services,40.906026,-73.782417
New Golden Village Oriental Supermarket,Grocery Stores,41.009233,-73.809494
CVS,Health and Personal Care Stores,40.896034,-73.804678
Dragon Garden Chinese Rest,Restaurants and Other Eating Places,40.908187,-73.779697
Morita Kiyora Salon,Personal Care Services,40.986311,-73.808731
Gleenwood Park,Museums, Historical Sites, and Similar Institutions,40.918908,-73.801209
Carvel,Restaurants and Other Eating Places,40.915025,-73.772336
Learning Express Toys,Sporting Goods, Hobby, and Musical Instrument Stores,40.990007,-73.80725
Cermele's Auto Collision,Automotive Repair and Maintenance,40.910261,-73.796216
Trackless Hair Boutique,Personal Care Services,40.915467,-73.785223
Amoco,Gasoline Stations,40.890836,-73.817424
First Holiness Church,Religious Organizations,40.918195,-73.786495
Issac E Young Field,Other Amusement and Recreation Industries,40.90259,-73.776752
Mike's Deli & Cafe,Restaurants and Other Eating Places,40.898439,-73.790603
Renu Beauty,Personal Care Services,40.908428,-73.783179
Terranova Brick Oven Pizzeria Restaurant,Restaurants and Other Eating Places,40.905219,-73.774776
Lash Out Loud,Personal Care Services,40.91505,-73.785075
Jaguar Larchmont New Rochelle,Automobile Dealers,40.920593,-73.765167
Acme Markets,Grocery Stores,40.947183,-73.794071
Scarsdale Friends Meeting Quaker,Religious Organizations,40.988139,-73.798876
Carpet One Floor & Home,Home Furnishings Stores,40.906797,-73.785411
Korean Presbyterian Church of Westchester,Religious Organizations,40.895554,-73.805562
Motorcycle Center,Other Motor Vehicle Dealers,40.907194,-73.793915
Salon 421,Personal Care Services,41.002297,-73.813612
Key Food,Grocery Stores,40.896895,-73.804591
Between Ages Adult Social Center,Other Miscellaneous Store Retailers,40.913514,-73.786075
Kids Are People Inc,Child Day Care Services,40.983132,-73.779429
Chocolate Works,Specialty Food Stores,41.005736,-73.810532
Walgreens,Health and Personal Care Stores,40.935148,-73.747024
Salon Antonio,Personal Care Services,40.898834,-73.777889
IWC Schaffhausen,Miscellaneous Durable Goods Merchant Wholesalers,40.907789,-73.783692
Nail City One,Personal Care Services,40.909369,-73.781271
American Legion Larchmont Post 347,Restaurants and Other Eating Places,40.93179,-73.747811
Honda of New Rochelle,Automobile Dealers,40.91549,-73.77041
New China Kitchen,Restaurants and Other Eating Places,40.904337,-73.788377
The Optical Shop,Health and Personal Care Stores,40.912647,-73.789995
Golden Imperial Chinese Restaurant,Restaurants and Other Eating Places,40.909927,-73.788576
AJ's Burgers,Restaurants and Other Eating Places,40.920619,-73.787291
Pizza Hut,Restaurants and Other Eating Places,40.992556,-73.822861
CVS,Health and Personal Care Stores,40.976096,-73.80347
Hess Gas Station,Gasoline Stations,40.996523,-73.818194
CITGO,Gasoline Stations,40.912263,-73.775085
Eldorado Diner,Restaurants and Other Eating Places,40.996066,-73.817805
MG Martins Auto,Automotive Repair and Maintenance,40.924009,-73.781976
Larchmont Car Wash,Automotive Repair and Maintenance,40.922,-73.763806
Stop & Shop,Grocery Stores,40.911627,-73.779052
Big Top of Scarsdale,Sporting Goods, Hobby, and Musical Instrument Stores,40.980375,-73.776493
Sprain Brook Nursing Home,Home Health Care Services,40.986325,-73.836991
Rockwells,Restaurants and Other Eating Places,40.909614,-73.81086
Vadim Fitness Studio,Other Amusement and Recreation Industries,41.006062,-73.811885
El Michoacano Restaurant,Restaurants and Other Eating Places,40.909369,-73.781166
Presbyterian Church,Religious Organizations,41.010912,-73.793111
Supercuts,Personal Care Services,40.922128,-73.772454
Paulie's Pizzeria,Restaurants and Other Eating Places,40.927392,-73.789682
Lunaz 5th Avenue Salon,Personal Care Services,40.915971,-73.80752
Larchmont Yacht Club,Other Motor Vehicle Dealers,40.924576,-73.744406
De Lima Park,Museums, Historical Sites, and Similar Institutions,40.988855,-73.804927
New Rochelle Toyota,Automobile Dealers,40.914944,-73.778533
Russell Cellular,Electronics and Appliance Stores,40.932068,-73.759854
Number One Chinese Restaurant,Restaurants and Other Eating Places,40.895795,-73.805117
Chat American Grill,Restaurants and Other Eating Places,40.990533,-73.806352
Samantha Slotnick OD FAAO FCOVD,Health and Personal Care Stores,41.005352,-73.812504
PRO Park America,Other Personal Services,40.988346,-73.809112
Noblesse Nail & Spa,Personal Care Services,40.985671,-73.810099
Lord and Taylor,Department Stores,40.971968,-73.803827
Jack's Automotive Larchmont,Automotive Repair and Maintenance,40.929612,-73.763289
Hip Cafe,Restaurants and Other Eating Places,40.915122,-73.807593
Import Sound Tuning,Automotive Repair and Maintenance,40.914818,-73.771222
El Herradura,Restaurants and Other Eating Places,40.907688,-73.78388
Prowash of New Rochelle,Automotive Repair and Maintenance,40.905659,-73.788266
Krave,Restaurants and Other Eating Places,40.907919,-73.782241
CrossFit,Other Amusement and Recreation Industries,40.92817,-73.771773
Yudi's Beauty Salon,Personal Care Services,40.906354,-73.785032
Susan Marlowe Fitness Club For Women,Other Amusement and Recreation Industries,40.973186,-73.804918
Oggi Adam & Eve Salon & Day Spa,Personal Care Services,40.996475,-73.817463
Cooper's Corner Montessori International Inc,Child Day Care Services,40.954519,-73.796509
Bangkok City,Restaurants and Other Eating Places,40.912319,-73.808932
The Church of St James the Less,Religious Organizations,40.989581,-73.799968
Ester's Hair Salon,Personal Care Services,40.917268,-73.778379
Scarsdale Central Shopping Center,Lessors of Real Estate,40.99982,-73.814744
Sal's Italian American Market,Restaurants and Other Eating Places,40.973432,-73.804051
Lusardi's,Restaurants and Other Eating Places,40.933745,-73.758402
Heathcote Barber Shop,Personal Care Services,40.984323,-73.774735
Chat 19 American Grill,Restaurants and Other Eating Places,40.930117,-73.751427
California Pizza Kitchen,Restaurants and Other Eating Places,41.008806,-73.809841
Quick Stop Caribbean American Cuisine,Restaurants and Other Eating Places,40.910841,-73.778069
Eblens,Clothing Stores,40.917185,-73.785837
Church of God of New Rochelle New Testament,Religious Organizations,40.909268,-73.77951
Alex' Barbering and Hairstyling,Personal Care Services,40.905235,-73.774734
Best Plumbing Tile & Stone,Home Furnishings Stores,40.989113,-73.824602
Music School of Westchester,Sporting Goods, Hobby, and Musical Instrument Stores,40.936151,-73.747674
Crown Trophy,Other Miscellaneous Store Retailers,40.914354,-73.77364
The Vitamin Shoppe,Health and Personal Care Stores,40.893006,-73.819324
Sribhud's Thai Tea,Restaurants and Other Eating Places,40.978426,-73.820643
Pilates Therapy & Wellness,Other Amusement and Recreation Industries,40.989014,-73.807504
Pizza Centre,Restaurants and Other Eating Places,40.897095,-73.777714
Discovering Me Day Care Center Inc,Child Day Care Services,40.929919,-73.762802
Fig and Olive,Restaurants and Other Eating Places,40.969974,-73.805616
New Rochelle Auto Body,Automotive Repair and Maintenance,40.926887,-73.773184
Westchester County Cell Phone Repair,Electronics and Appliance Stores,40.912725,-73.781721
Speedway,Gasoline Stations,40.996555,-73.818172
Massage Envy,Personal Care Services,40.97472,-73.803726
K Spa,Personal Care Services,40.902663,-73.789941
The Kehillah School For Early Learning,Child Day Care Services,40.965681,-73.780224
CVS,Health and Personal Care Stores,40.923333,-73.787298
Silhouettes Hair Salon,Personal Care Services,40.897018,-73.777768
Lucky Star Skin Care Spa,Personal Care Services,40.91815,-73.805834
Pelorus Nail Spa,Personal Care Services,40.908448,-73.782765
Java Crave Caffe,Restaurants and Other Eating Places,40.9873,-73.809825
SoulCycle,Other Amusement and Recreation Industries,40.988916,-73.809241
Pet Pantry Warehouse,Other Miscellaneous Store Retailers,40.921823,-73.764468
Trinity Cooperative Nursry Schl,Child Day Care Services,40.909516,-73.784533
D'Onofrio Park,Museums, Historical Sites, and Similar Institutions,40.895668,-73.79271
Pine Brook Park,Museums, Historical Sites, and Similar Institutions,40.936016,-73.755415
Marcello's Wood Fired Pizza & Restaurant,Restaurants and Other Eating Places,40.911722,-73.809703
LUKOIL North America,Gasoline Stations,41.007238,-73.809874
Abraham Zlatin OD,Health and Personal Care Stores,40.984672,-73.777718
Fresh Taco,Restaurants and Other Eating Places,40.905103,-73.787691
Curry Acura,Automobile Dealers,40.999932,-73.816064
CVS,Health and Personal Care Stores,40.930152,-73.751564
Trader Joe's,Grocery Stores,40.938338,-73.746529
Kiku Sushi,Restaurants and Other Eating Places,40.896286,-73.778262
New Roc City,Lessors of Real Estate,40.911737,-73.779673
Texas Roadhouse,Restaurants and Other Eating Places,40.91229,-73.781857
The Masters Hand Christian Fellowship,Child Day Care Services,40.906993,-73.779545
Liberty Montessori School International,Child Day Care Services,40.930359,-73.784619
New York Sports Club,Other Amusement and Recreation Industries,40.912681,-73.781654
1088 Central Park Avenue,Lessors of Real Estate,40.986897,-73.823998
Congregation M'vakshe Derekh,Religious Organizations,40.988101,-73.798864
RitaMarie Salon,Personal Care Services,40.905791,-73.812029
R Cafe & Tea Boutique,Restaurants and Other Eating Places,40.90887,-73.784137
Polo's Auto Body,Automotive Repair and Maintenance,40.928514,-73.768956
Caffe Ammi,Restaurants and Other Eating Places,40.918471,-73.805218
Spring Spa,Personal Care Services,40.92771,-73.752172
New Millennium Driving School,Used Merchandise Stores,40.907305,-73.784255
Wolf's Lane Delicatessen,Restaurants and Other Eating Places,40.905824,-73.81202
Fresh Taco,Restaurants and Other Eating Places,40.9083,-73.783113
Ardsley Musical Instrument Svce,Sporting Goods, Hobby, and Musical Instrument Stores,41.000226,-73.838378
The WorkRoom Upholstery & Window Treatments,Home Health Care Services,40.905807,-73.785884
Amusement Consultants,Amusement Parks and Arcades,40.901055,-73.79201
Westchester Budo,Other Amusement and Recreation Industries,40.909415,-73.779943
Joey's Cannoli Espresso Bar & Cafe,Specialty Food Stores,40.90866,-73.783399
Domino's Pizza,Restaurants and Other Eating Places,40.916982,-73.785644
Pequena Taqueria,Restaurants and Other Eating Places,40.928453,-73.752894
Zach Alexander,Health and Personal Care Stores,40.910501,-73.78377
Children's Corner Of Larchmont Mamaroneck Inc,Child Day Care Services,40.934307,-73.745624
Modern Restaurant and Lounge,Restaurants and Other Eating Places,40.908934,-73.784276
Mama Francesca,Restaurants and Other Eating Places,40.895919,-73.778669
Starbucks,Restaurants and Other Eating Places,40.990845,-73.823083
Harmon Face Values,Health and Personal Care Stores,40.948448,-73.792553
Direct Mattress & Furniture,Furniture Stores,40.910919,-73.781948
Hong Kong Restaurant,Restaurants and Other Eating Places,40.895828,-73.778763
El Gran Rodeo,Restaurants and Other Eating Places,40.915256,-73.785225
Ripped Ride,Other Amusement and Recreation Industries,40.973213,-73.804931
Renaissance Bagel Cafe,Restaurants and Other Eating Places,40.915641,-73.807735
The Beechmont Tavern,Restaurants and Other Eating Places,40.926908,-73.789396
Greenwich Medical Spa,Personal Care Services,40.98527,-73.77679
Wilmont Pharmacy,Health and Personal Care Stores,40.979559,-73.801451
Holy Light House Church,Religious Organizations,40.920135,-73.78722
Our Smoke Shop,Other Miscellaneous Store Retailers,40.92287,-73.787487
La Parisienne French Bakery,Bakeries and Tortilla Manufacturing,40.927868,-73.75199
La Dentelliere,Office Supplies, Stationery, and Gift Stores,40.989171,-73.807792
Lowell Shelton Salon & Beauty Bar,Personal Care Services,40.904757,-73.788208
Greyhound,Interurban and Rural Bus Transportation,40.910954,-73.778025
Vision Of Tomorrow Salon & Spa,Personal Care Services,40.927958,-73.752198
Salesian Missions,Other Personal Services,40.915518,-73.766877
Critter Sitters,Other Personal Services,40.90213,-73.775657
Giacomo Service II,Gasoline Stations,40.929003,-73.764078
Educational Tools 'N Toys,Sporting Goods, Hobby, and Musical Instrument Stores,40.907015,-73.784082
Janeth's Salon,Personal Care Services,40.910512,-73.78254
Starbucks,Restaurants and Other Eating Places,40.932235,-73.759653
Flowerbake by Angela,Beverage Manufacturing,40.91315,-73.808485
Marshalls,Clothing Stores,40.890876,-73.821125
Fuji Mountain Japanese Steakhouse & Sushi,Restaurants and Other Eating Places,40.922985,-73.76091
Davis Park,Museums, Historical Sites, and Similar Institutions,40.97999,-73.795142
Hernan Prada Hair & Dry Bar,Personal Care Services,40.977321,-73.806169
Hoff Barthelson Music School,Sporting Goods, Hobby, and Musical Instrument Stores,40.987628,-73.804237
Wolfs Lane Park,Museums, Historical Sites, and Similar Institutions,40.907736,-73.811129
Westchester Floral Decorators,Florists,40.905429,-73.812308
Elegance Nails & Spa NY,Personal Care Services,40.985675,-73.810304
Boston Market,Restaurants and Other Eating Places,40.999852,-73.814643
Sammy's New York Bagels,Restaurants and Other Eating Places,40.980347,-73.776492
Carvel,Restaurants and Other Eating Places,40.923636,-73.787921
Bel Aqua Pool Supply,Sporting Goods, Hobby, and Musical Instrument Stores,40.914004,-73.781208
A Cut Above Color Group,Personal Care Services,40.948591,-73.792334
Provisions Bake Shop,Bakeries and Tortilla Manufacturing,40.906647,-73.811665
Cap's Corner Deli,Grocery Stores,40.977791,-73.806753
Chico's,Clothing Stores,40.970985,-73.80672
Queens Wig Corporation,Health and Personal Care Stores,40.908905,-73.781862
County Beverages,Beer, Wine, and Liquor Stores,40.905236,-73.788822
Enterprise Car Sales,Automobile Dealers,40.91319,-73.777306
Marine Supply & Service,Other Motor Vehicle Dealers,40.902193,-73.791632
Jay's Wines & Liquors,Beer, Wine, and Liquor Stores,40.932225,-73.763342
La Flor De Michoan,Restaurants and Other Eating Places,40.9096,-73.794224
United Gourmet Deli,Restaurants and Other Eating Places,40.915522,-73.785105
Dunkin',Restaurants and Other Eating Places,40.90666,-73.777612
Dubrovnik Restaurant,Restaurants and Other Eating Places,40.903603,-73.789156
Matthew's BBQ Stand,Restaurants and Other Eating Places,40.935353,-73.759682
Synergy Laser,Personal Care Services,40.908436,-73.782783
Larchmont Chrysler Jeep Dodge,Automobile Dealers,40.92037,-73.764494
Pizza & Brew Scarsdale,Restaurants and Other Eating Places,40.995009,-73.819978
Prestige Barber Shop,Personal Care Services,40.922867,-73.788177
Sals Pizza Ii,Restaurants and Other Eating Places,40.947753,-73.79426
Crystal Nail Salon,Personal Care Services,40.907751,-73.779241
Zion Evangelical Baptist Church,Religious Organizations,40.913877,-73.786534
C J Cullen's Tavern,Other Amusement and Recreation Industries,40.906503,-73.773893
Larchmont Deli,Restaurants and Other Eating Places,40.921324,-73.763349
Rebecca Creation And Spa,Personal Care Services,40.97093,-73.795347
Cellar 39 Wine & Spirits,Beer, Wine, and Liquor Stores,40.907724,-73.779377
Coleman School of Dance,Other Amusement and Recreation Industries,40.916282,-73.784743
Union Japanese Church of Westchester,Religious Organizations,41.010936,-73.793113
Hommocks Park Ice Rink,Other Amusement and Recreation Industries,40.93341,-73.745463
Premier Pilates & Yoga,Other Amusement and Recreation Industries,40.909753,-73.780918
Scarsdale Gallery,Other Miscellaneous Store Retailers,41.006078,-73.811923
Blanfil A Beauty Lounge,Personal Care Services,40.978919,-73.808229
Tejeda Deli Grocery,Restaurants and Other Eating Places,40.909342,-73.796066
Wheel Sport Center,Other Motor Vehicle Dealers,40.906512,-73.786491
Bodyware,Other Amusement and Recreation Industries,40.915059,-73.807635
KFC,Restaurants and Other Eating Places,40.918891,-73.786768
Twins Star Cafe,Restaurants and Other Eating Places,40.913621,-73.779315
Phyllis' Salon,Personal Care Services,40.915077,-73.807945
Green's Natural Foods,Grocery Stores,40.97452,-73.802815
Bango Bowls Scarsdale,Restaurants and Other Eating Places,40.989356,-73.807305
The Glass Room,Other Miscellaneous Store Retailers,40.908267,-73.781685
Four Corners Pizza,Restaurants and Other Eating Places,40.895822,-73.805163
Union Taxi Service,Gasoline Stations,40.909361,-73.793913
Larchmont Barber Shop,Personal Care Services,40.931918,-73.759293
Joe Carelli Plumbing & Heating,Building Material and Supplies Dealers,40.922459,-73.763116
33 Lincoln Avenue,Lessors of Real Estate,40.91631,-73.810778
Excel Martial Arts,Other Amusement and Recreation Industries,40.92922,-73.763746
Westchester Collision & Recovery,Automotive Repair and Maintenance,40.88991,-73.817885
Antonio's Barber Shop,Personal Care Services,40.932039,-73.760492
Dream Dry Scarsdale,Personal Care Services,40.98898,-73.806538
Rothman's,Clothing Stores,40.989271,-73.807074
Bella Nails & Spa,Personal Care Services,41.002166,-73.8137
PORSCHE LARCHMONT,Automobile Dealers,40.921285,-73.764733
24 Hour Fitness,Other Amusement and Recreation Industries,40.998935,-73.814859
Papyrus,Office Supplies, Stationery, and Gift Stores,40.969986,-73.805604
Supply Field,Other Amusement and Recreation Industries,40.986217,-73.776671
Candis Nail & Hair,Personal Care Services,40.973155,-73.804207
SCARSDALE FORD INC,Automobile Dealers,40.993641,-73.82089
Premier Dog Walking of Westchester,Other Personal Services,40.899972,-73.812198
Taco Bell,Restaurants and Other Eating Places,40.912851,-73.775707
Larchmont Temple Inc,Child Day Care Services,40.924792,-73.748891
Com Fit Shoes,Shoe Stores,41.006094,-73.811932
Western Dragon Healing Arts,Other Amusement and Recreation Industries,40.93004,-73.762686
Squiggy's Dugout,Book Stores and News Dealers,40.914888,-73.772439
Joel Ross Tennis & Sports Camp,Other Amusement and Recreation Industries,40.981232,-73.778571
Chopt Creative Salad Co,Restaurants and Other Eating Places,40.984383,-73.777019
Sherwin-Williams,Building Material and Supplies Dealers,40.921929,-73.772559
Ucabing Taxi Car and Limo Service,Automotive Equipment Rental and Leasing,40.918553,-73.76695
Bodyware Personal Training,Other Amusement and Recreation Industries,40.915023,-73.807622
Five Islands Park,Museums, Historical Sites, and Similar Institutions,40.91374,-73.765344
DeCicco Family Markets,Grocery Stores,40.990008,-73.807524
Barksdale Home Care Services,Home Health Care Services,40.913021,-73.808549
Gisele's Salon,Personal Care Services,40.928414,-73.752206
Lenny's Bagels,Restaurants and Other Eating Places,40.895925,-73.805293
Faith Temple C O G I C,Religious Organizations,40.917343,-73.791686
Archway Plaza,Lessors of Real Estate,41.009102,-73.809542
WVS Solutions,Electronics and Appliance Stores,40.923165,-73.803934
Petco,Other Miscellaneous Store Retailers,40.937429,-73.745841
Lane Bryant,Clothing Stores,40.890601,-73.820943
New Rochelle Farmers Market,Specialty Food Stores,40.909733,-73.782516
Iris Nail & Spa,Personal Care Services,40.989577,-73.807764
Stephanie's Kloset,Clothing Stores,40.93241,-73.759478
Michaels Stores,Sporting Goods, Hobby, and Musical Instrument Stores,40.892947,-73.818066
Touche Moi Massage of New Rochelle,Personal Care Services,40.911861,-73.782424
Mixed Enerjy,Restaurants and Other Eating Places,40.928434,-73.751303
Carvel,Restaurants and Other Eating Places,40.946698,-73.794453
Greenburgh Nature Center,Museums, Historical Sites, and Similar Institutions,41.00502,-73.807072
New York Sports Club,Other Amusement and Recreation Industries,40.969957,-73.805678
Aspen Park,Museums, Historical Sites, and Similar Institutions,40.987698,-73.765172
Pelham Collision Center Inc,Automotive Repair and Maintenance,40.915736,-73.808631
Lief Erickson Park,Museums, Historical Sites, and Similar Institutions,40.906514,-73.773377
Dudley's Parkview Restaurant,Restaurants and Other Eating Places,40.907902,-73.770769
Sweet Potatoes Restaurant,Restaurants and Other Eating Places,40.9157,-73.784826
Central Square Cafe,Restaurants and Other Eating Places,40.993814,-73.819415
Pinebrook Park,Museums, Historical Sites, and Similar Institutions,40.928932,-73.762901
Orangetheory Fitness,Other Amusement and Recreation Industries,40.988749,-73.824697
Sue's Corner,Office Supplies, Stationery, and Gift Stores,40.914961,-73.807665
Jewel of Himalaya,Restaurants and Other Eating Places,40.997208,-73.817574
Love Music,Other Miscellaneous Store Retailers,40.914048,-73.784529
Town Pizza House Restaurant,Restaurants and Other Eating Places,40.910559,-73.781142
King China Buffet,Restaurants and Other Eating Places,40.986593,-73.826362
Jack's Barber Shop,Personal Care Services,40.928608,-73.752499
Standing Room Only Fine Foods Fine Catered Events,Restaurants and Other Eating Places,40.981485,-73.776545
Barre10,Other Amusement and Recreation Industries,40.946953,-73.796877
Mattress Firm,Furniture Stores,40.900166,-73.793944
Wise Hardware,Building Material and Supplies Dealers,40.912881,-73.809194
New York Liquor,Beer, Wine, and Liquor Stores,40.928962,-73.764744
New Golden Wok,Restaurants and Other Eating Places,40.910599,-73.781771
Rosehip & Linnea,Florists,40.987628,-73.809868
Taqueria El Chino,Restaurants and Other Eating Places,40.907776,-73.784092
The Pre School Learning Center Inc,Child Day Care Services,40.927166,-73.794162
Mezzaluna Pizzeria & Restaurant,Restaurants and Other Eating Places,40.996973,-73.817788
Billy Shears Hair Studio,Personal Care Services,40.916387,-73.807384
Brooks Brothers,Clothing Stores,40.970005,-73.805604
Hartley Field,Other Amusement and Recreation Industries,40.918061,-73.789141
Tiso Appliance,Building Material and Supplies Dealers,40.909638,-73.811008
Dunia Ghabour Brow Design,Personal Care Services,40.911937,-73.782132
NEW ROCHELLE HYUNDAI,Automobile Dealers,40.917621,-73.768979
Popeyes Louisiana Kitchen,Restaurants and Other Eating Places,40.918677,-73.777358
LensCrafters,Health and Personal Care Stores,40.96877,-73.807106
New York Athletic Club Travers Island,Museums, Historical Sites, and Similar Institutions,40.886094,-73.791479
Lenny's Auto Clinic,Gasoline Stations,40.977397,-73.805466
Presbyterian Church of New Rochelle,Religious Organizations,40.90481,-73.785143
Dunwoodie Park,Museums, Historical Sites, and Similar Institutions,40.979792,-73.804605
Wynmor Park,Museums, Historical Sites, and Similar Institutions,40.986781,-73.773548
Cosi,Restaurants and Other Eating Places,40.948776,-73.79205
Christian Bros Inst,Child Day Care Services,40.928108,-73.785232
Village Mercantile,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.929869,-73.752103
Chop Stix,Restaurants and Other Eating Places,40.987643,-73.809808
Starbucks,Restaurants and Other Eating Places,40.926615,-73.789378
European Wax Center (EWC),Personal Care Services,40.922399,-73.77333
Lupitas Tattoos,Personal Care Services,40.908688,-73.782433
Faith Temple Church of God In Christ,Religious Organizations,40.917325,-73.791711
Battaglia Bros,Restaurants and Other Eating Places,40.90797,-73.779446
La Michoacana Grocery,Grocery Stores,40.909657,-73.791081
Avis Rent A Car,Automotive Equipment Rental and Leasing,40.912224,-73.783926
Chicken Joes,Restaurants and Other Eating Places,40.92721,-73.789475
Hair Venture,Personal Care Services,40.985835,-73.8102
Foodtown,Grocery Stores,40.895586,-73.778952
BJ's Wholesale Club,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.894093,-73.817795
Youtherapy Medical Scarsdale,Personal Care Services,40.989009,-73.808982
Vintology Wine & Spirits,Beer, Wine, and Liquor Stores,40.984412,-73.774814
Bango Bowls Larchmont,Restaurants and Other Eating Places,40.928664,-73.751591
Scarsdale Chinese Internal Martial Arts Center,Other Amusement and Recreation Industries,41.004308,-73.813216
Larchmont Nails,Personal Care Services,40.933109,-73.761722
Westchester Fight Club,Other Amusement and Recreation Industries,40.920349,-73.788317
Haiku,Restaurants and Other Eating Places,40.97958,-73.801582
Chase Park,Museums, Historical Sites, and Similar Institutions,40.989661,-73.805709
StarLight Beauty Salon,Personal Care Services,40.948584,-73.792336
Airohub,Travel Arrangement and Reservation Services,40.913944,-73.777795
Sports Clubs Network,Other Amusement and Recreation Industries,40.912708,-73.781644
Escape Latino,Restaurants and Other Eating Places,40.899091,-73.798457
Dollar Tree,General Merchandise Stores, including Warehouse Clubs and Supercenters,40.917186,-73.785192
Lorenzen Park,Museums, Historical Sites, and Similar Institutions,40.922799,-73.757782
Fred's Beauty Salon,Personal Care Services,40.908581,-73.782904
Sonny Orza Bread Factory,Bakeries and Tortilla Manufacturing,40.908658,-73.788049
McKiernan's Lawton Street Tavern,Restaurants and Other Eating Places,40.910549,-73.782395
Riordan Timothy G,Used Merchandise Stores,40.905874,-73.789938
Scarsdale Shopping Center Assocs,Lessors of Real Estate,40.970729,-73.790412
