occupation	latitude	longitude	zipcode

Millennium_Cd_&_Records	C	40.88977	-73.859601	10466

Circle_Rx	A	40.91447	-73.837615	10550

3T_Open_Imaging_of_Westchester	A	40.964031	-73.839591	10710

Applebee's	B	40.928447	-73.85493	10704

Chen_Anthony_DDS	A	40.864114	-73.821339	10475

Electrolysis_&_Laser_Hair_Removal_by_Lisa	B	40.920849	-73.853936	10704

Judy_Finelli_Health_&_Lifestyle_Coaching	A	40.930362	-73.837253	10552

McDonald's	B	40.868713	-73.83053	10475

Walgreens	A	40.878753	-73.844071	10469

Sheppard_Cafe	B	40.959699	-73.843106	10710

Martha's_Salon	B	41.013116	-73.658372	10573

Tien_Lung_Chinese_Restaurant	B	40.887534	-73.860293	10466

Yonkers_Finest_Barber_Shop	B	40.935501	-73.861783	10704

Western_Union	C	40.948513	-73.867897	10701

National_Council_Of_Young_Israel	A	40.876484	-73.829454	10475

Walter's_Hot_Dogs	B	40.942991	-73.746963	10543

Shell_Oil	C	40.906051	-73.858332	10704

Fu_Hing_Restaurant	B	40.934466	-73.896354	10701

CITGO	C	40.888683	-73.841577	10466

Messiah_Baptist_Church	A	40.937285	-73.898261	10701

Yamabushi_Jujutsu_Aikijutsu_Ryu	A	40.859961	-73.855058	10469

Directions_For_Our_Youth_Inc_M_S_180	A	40.873202	-73.832193	10475

Banana_Republic	C	40.963424	-73.855898	10710

Cantabile_Piano_Arts	C	40.940918	-73.885032	10701

Johnny's_Pizzeria	B	40.91767	-73.83942	10550

Dresses_For_Less	C	40.910178	-73.837671	10550

International_Gospel_Church_Of_Christ_Inc	A	40.875192	-73.858425	10469

Pier_1_Imports	C	40.981134	-73.828267	10710

Alva_Duarte_Beauty_Salon	B	40.916626	-73.813373	10552

New_Life_Church_Of_God	A	40.90967	-73.832985	10550

Cricket_Wireless	C	40.934548	-73.896169	10701

AMI_Weight_Loss_Center_of_Port_Chester	B	41.004421	-73.67415	10573

Sub_Zero_NY_Quint_Service	D	40.885842	-73.851239	10466

Mazzei_Playground	B	40.862484	-73.858417	10469

Romantic_Depot_Bronx	C	40.888092	-73.828788	10466

Way_Of_Life_Shotokan_Karate_Do	A	40.950829	-73.72888	10543

Mobil	C	40.944199	-73.744427	10543

Aimhigh_Ministries_Inc	A	40.875503	-73.829678	10475

Beauty_Entourage	B	41.0064	-73.690234	10573

New_York_&_Company	C	40.864239	-73.826632	10475

BestRx_INC	A	40.892503	-73.85756	10466

Retro_X_Change	C	40.952003	-73.843983	10710

Health_Street	A	41.003373	-73.684499	10573

D'agostino's_Supermarket	C	41.002753	-73.682205	10573

Royal_Caribbean_Bakery	E	40.897618	-73.825809	10550

21st_Century_Oncology	A	40.929757	-73.896478	10701

Yonkers_Fire_Department_Station_13	A	40.912971	-73.858226	10704

M_&_P_Auto_Repair	D	41.00269	-73.664636	10573

CBLPath	A	41.006226	-73.688115	10573

Light_House_New_Day_International_Church_Of_God_Inc	A	40.911022	-73.845846	10550

BP	C	40.888599	-73.842763	10466

Journeys	C	40.863616	-73.82766	10475

Carolina's_Desserts	E	40.952498	-73.843506	10710

Mamaroneck_Nails	B	40.952362	-73.736211	10543

Rogers_Cemetery	B	40.952118	-73.724415	10543

Nichols_Yacht_Yard	B	40.94151	-73.732649	10543

Wake_Eden_Christian_Academy	A	40.890592	-73.839629	10466

Ravens_Wings	A	40.960254	-73.843005	10710

Poppys_Deli	B	40.901183	-73.82027	10550

Co_op_City_Baptist_Church	A	40.864847	-73.822032	10475

Wake_Eden_Community_Baptist_Chapel	A	40.890603	-73.839737	10466

Dr_Miriam_N_James	A	40.91147	-73.839371	10550

Cullen's_Tavern	B	40.896638	-73.85525	10466

D_and_W_Sheet_Metal	E	40.885765	-73.830526	10466

Farmers_Insurance_Group	C	41.291852	-73.876655	10567

E_&_S_Auto_Body	D	40.997522	-73.661721	10573

Ademir's_Meat_Market	C	40.910683	-73.842889	10550

Seeme_at_Pak_India_Halal_Restaurant	B	40.974641	-73.83279	10710

Cdm_International_Beauty_Salon	B	41.29184	-73.876489	10567

Domino's_Pizza	B	40.979228	-73.831186	10710

La_Lanterna_Restaurant_&_Caffe	B	40.975919	-73.868148	10710

Don_Bosco_Community_Cntr	A	40.996871	-73.664174	10573

Mount_Vernon_Barbell	B	40.91021	-73.850656	10550

Subway	B	40.890463	-73.849152	10466

Caffe_Classico	B	40.935609	-73.859647	10704

The_Pub	B	40.91959	-73.865099	10704

Daltile	E	40.896919	-73.826858	10550

Torrid	C	40.981236	-73.828164	10710

PDRNY_Paintless_Dent_Removal	E	40.912191	-73.849989	10550

Hampton	B	40.954306	-73.848674	10710

H&R_Block	A	40.876847	-73.829473	10475

Ana_Sofia's_Party_House	C	41.002259	-73.667071	10573

Yonkers_Public_Library_Riverfront_Library	B	40.936285	-73.901264	10701

Applebee's	B	40.866122	-73.826201	10475

Cannabis_Light_Dispensary	A	40.934752	-73.900837	10701

Rye_Brook_Physical_Medicine_and_Rehabilitation_PC	A	41.002785	-73.684422	10573

Honora_Care_Management_&_Consulting	B	40.957708	-73.730666	10543

Bronx_Health_Sciences_High_School	A	40.874102	-73.833133	10475

Sayegh_Family_Chiropractic_A_Creating_Wellness_Center	A	40.967872	-73.884003	10701

Stories_To_Keep	C	40.948862	-73.732087	10543

Jackie's_Flowers_&_Gifts	C	40.933853	-73.89205	10701

North_Shore_Farms	C	40.956757	-73.736908	10543

Nueva_Alma_Yoga_and_Wellness	B	40.907162	-73.872288	10704

Rye_Smile_Center	A	41.00319	-73.684567	10573

Split_Rock_Rehabilitation_And_Health_Care_Center	B	40.881771	-73.839473	10466

White_Plains_Nail	B	40.887536	-73.860137	10466

West_Chester_Upholstery	C	41.002252	-73.661684	10573

Great_Wall_2	B	40.951599	-73.72784	10543

JD_Hair_Salon	B	40.924741	-73.85632	10704

Temple_Of_Faith_And_Hope_Church_Inc	A	40.880638	-73.852972	10469

Shiloh_International_House_Of_Prayer_And_Deliverance_Inc	A	40.934191	-73.879914	10701

Family_Kitchen	B	40.93403	-73.898985	10701

Manny_Mofongo	B	40.939285	-73.888923	10701

Richie_Rich_Caribbean_Taste	B	40.908153	-73.847632	10550

Hudson_Valley_Bank	C	40.905153	-73.870102	10704

Liberty_Tax_Service	A	40.933397	-73.897682	10701

Ebenezer_Assembly_Of_God	A	40.875719	-73.840388	10469

Anthony_DiRoma's_Natural_Motion_Salon	B	40.951393	-73.734898	10543

Akron_Pharmacy_Returns	A	40.920906	-73.847458	10704

Lily's_Salon	B	40.933356	-73.887439	10701

Westchester_Family_Care	B	40.952342	-73.73726	10543

Creative_Hair	B	40.90168	-73.845192	10466

F45_Training	B	40.991576	-73.673976	10573

Patty_DeFelice	E	41.004359	-73.661942	10573

Applebee's	B	40.972367	-73.881031	10701

Tara's_Corner_Deli	C	40.904873	-73.863446	10704

Dimensional_Stone_&_Tile_Designs	C	40.908066	-73.829371	10550

Western_Union	C	40.913147	-73.834826	10550

Empire_Auto_Imports	D	40.947926	-73.744331	10543

Kennedy_Fried_Chicken	B	41.000123	-73.664307	10573

Sassone_Bros_Auto_Body	D	40.945695	-73.877844	10701

Newsong_Church	A	40.871413	-73.830399	10475

Ozzies_ice_cream_&_things	B	40.909113	-73.845885	10550

Spiegel_Edward_F_DDS	A	40.968219	-73.884159	10701

Weekend_Gifts	C	40.911406	-73.836778	10550

Community_Apostolic_Church	A	40.910219	-73.830244	10550

Keller_Williams	C	40.859646	-73.842731	10469

Life_Care_Services	B	41.042354	-73.687022	10573

Ananda_Salon_&amp_Spa	B	41.311792	-73.906359	10567

Buy_Buy_Baby	C	40.992301	-73.672718	10573

Infinity_Eyebrows_by_Chrisanne	B	40.926601	-73.839321	10552

C&F_Auto_Repair	D	40.993166	-73.668013	10573

Middle_Atlantic_Conference_Of_The_Free_Will_Baptist_Churches_Of_Amer	A	40.918687	-73.828135	10552

Westchester_Motorsports	C	40.978691	-73.864958	10710

443_Taco_El_Mexicano	B	40.952502	-73.736375	10543

Popeyes_Louisiana_Kitchen	B	40.913189	-73.83426	10550

New_Rock_Marble_&_Tile	C	41.001185	-73.668836	10573

Believer_Church_Of_God	A	40.890563	-73.859227	10466

FEA_Home_Inc	C	40.943186	-73.883194	10701

Leo_Mann_Park	B	40.920301	-73.819035	10552

Capital_One	C	40.879679	-73.825474	10475

Healing_Hands_Maternal_Spa	B	40.919844	-73.819684	10552

Forever_Nails	B	40.876391	-73.847815	10469

Riverdale_Liquors	C	40.931755	-73.900706	10701

The_Souvlaki_Truck	B	40.982219	-73.829069	10710

Subway	B	40.934304	-73.897086	10701

A_Rich_Mind_Family_Daycare	C	40.872347	-73.842588	10469

Party_City	C	40.866801	-73.828737	10475

Cs_Marital_Trust	C	41.002063	-73.666112	10573

Les_Q_Carribbean_Restaurant	B	40.883325	-73.855934	10469

Famous_Footwear	C	40.976455	-73.830198	10710

New_York_Cancer_&_Blood_Specialists	A	40.860122	-73.842728	10469

Reikiroom	A	40.920207	-73.867872	10704

Tree_Removal	E	40.863593	-73.854574	10469

CKO_Kickboxing	B	40.975276	-73.831787	10710

Western_Union	C	40.926295	-73.851731	10704

Bronx_Soulfood_Restaurant	B	40.871273	-73.848449	10469

Selfmade_Autowerks	D	40.958782	-73.870569	10710

Woman_To_Woman_OBGYN	A	40.969325	-73.883354	10701

Untermyer_Park_And_Gardens	B	40.966224	-73.886116	10701

M_Priya_Advani_DMD	A	41.002942	-73.683254	10573

Glam_Savage	B	40.932596	-73.899474	10701

Shells_Tattoos	B	40.874999	-73.858155	10469

Anthony_Vince_Nail_Spa	B	40.961988	-73.85621	10710

Champs_Sports	C	40.864117	-73.826737	10475

Gavi's_Grocery	C	40.994838	-73.666514	10573

Sarku_Japan	B	40.864147	-73.826781	10475

Bible_Fellowship_Pentecostal_Assembly_Of_New_York_Inc	A	40.932918	-73.889154	10701

Abundant_Supply_Ministries_Inc	A	40.89633	-73.841456	10466

A_A_A_A_A_Arrow_Office_Furniture	C	40.955587	-73.869744	10710

Beach_Bum_Tanning_Mamaroneck	B	40.952616	-73.727192	10543

Cafe_2_0_On_the_Hudson	C	40.935357	-73.903874	10701

KFC	B	40.901629	-73.821741	10550

Duo_Tapas_Bar_&_Lounge	B	40.923123	-73.865266	10704

Wireless_First	C	40.898852	-73.823416	10550

Clairmont_Diner	B	40.918233	-73.859382	10704

Plaza_Sweets_Bakery	E	40.948983	-73.74445	10543

The_Smokehouse	B	40.949363	-73.743039	10543

Tot's_Place_Inc	A	40.998851	-73.676262	10573

Certified_Automotive_Services	D	41.004252	-73.659276	10573

Regency_Dialysis_Center	A	40.939966	-73.894091	10701

Wood_Masters_&amp_Son	C	40.911752	-73.844648	10550

Paradise_Biryani_Pointe	B	40.956922	-73.842104	10710

Yonkers_Discount_Tire_and_Auto_Repair_Tristate_Total_Car_Care	C	40.953401	-73.846606	10710

Greyston_Bakery	E	40.941101	-73.900478	10701

Dazzles_Restaurant_&_Lounge	B	40.90799	-73.836014	10550

Boost_Mobile	C	40.914235	-73.837518	10550

Moses_Agency	C	40.939543	-73.893144	10701

Western_Union	C	40.887275	-73.860358	10466

Patel_Mahendra	A	40.913606	-73.833488	10550

Lincoln_Barbecue	B	40.917452	-73.840487	10550

Francey_Brady's	B	40.934557	-73.90176	10701

Balducci's_Food_Lover's_Market	C	41.002668	-73.682193	10573

Salon_V	B	40.94842	-73.733709	10543

C.H._MARTIN	C	40.933774	-73.897349	10701

Riverside_High_School	A	40.955213	-73.896725	10701

All_Painting_Decoration	D	40.923678	-73.830459	10552

Lucio's_Deli	C	40.913227	-73.837016	10550

Hollister	C	40.928442	-73.853723	10704

SRS_Auto_Parts	C	40.912212	-73.849995	10550

Amazing_Grace_Pentacostal_Church_International_Inc	A	40.893277	-73.858816	10466

Planet_Fitness	B	40.932989	-73.872479	10701

Paws_&_Effect	B	41.244874	-73.894539	10567

88_Smile_Designs	A	40.917317	-73.84144	10550

Sirdar_Beauty_Bar	B	40.945432	-73.882382	10701

Blue_Mountain_Cuisine	B	40.88306	-73.849705	10466

Williamsbridge_Dental	A	40.863377	-73.858436	10469

Tarry_Market	C	41.004187	-73.66005	10573

Furnace_Brook_Headwaters_Preserve	B	41.276556	-73.890722	10567

St_Andrew_Mar_Thoma_Church_New_York	A	40.916897	-73.849985	10704

Simona_Saroyan_DMD	A	41.003927	-73.67187	10573

BP	C	40.926159	-73.837965	10552

Sterling_National_Bank	C	40.954023	-73.851602	10710

Stop_&amp_Shop_Pharmacy	A	40.880754	-73.825234	10475

Assumption_Cemetery	B	41.318274	-73.893715	10567

Dunkin'	B	40.890436	-73.849068	10466

Loong_Xin_Asian_cuisine	B	40.893551	-73.858608	10466

Lashed_By_R	B	41.002168	-73.665666	10573

Vernon_Pharmacy	A	40.91162	-73.839844	10550

Lincoln_Park_Jewish_Center	A	40.916599	-73.872728	10704

N_Y_Eye_Care	A	40.90822	-73.872907	10704

Schoen_Herbert_J_MD_PC	A	40.967188	-73.884906	10701

Clarks	C	40.863357	-73.8273	10475

Jubilee_International_Worship_Center_Church	A	40.874357	-73.826635	10475

Charming_Charlie	C	40.964199	-73.856559	10710

County_Auto_&amp_Commercial_Towing	C	40.937077	-73.858704	10704

National_Eyecare	A	40.880857	-73.824577	10475

Interior_Ministries	A	40.880579	-73.851367	10469

TEDDY_NISSAN	C	40.879981	-73.841367	10469

Lighthouse_Ministries_International_Inc	A	40.906725	-73.831922	10550

Bregano_Park_and_Playground	B	40.923389	-73.849636	10704

Gentless_and_Fitness_Spa	B	40.948983	-73.738872	10543

Hair_Depot	A	40.910019	-73.837086	10550

Waring_Park	B	40.930699	-73.897742	10701

KVL_Audio_Visual_Services	B	40.969712	-73.878453	10701

City_Wireless_&_Electronics	D	40.912969	-73.837554	10550

The_Woods_Restaurant	B	41.319498	-73.892514	10567

Robert_C_Dodson_School	A	40.969721	-73.828376	10710

Atlantis_Fuel_Distr	C	41.003609	-73.664047	10573

Ideal_Fresh_Market	C	40.922565	-73.863493	10704

Armani_Exchange_(A/X)	C	40.928439	-73.853896	10704

Mesa_Maya	B	40.935481	-73.862178	10704

Primera_Iglesia_Pentecostal_Unida	A	40.880864	-73.85607	10469

Frankie_&_Louie's_Pizza_&_Restaurant	B	41.009335	-73.661443	10573

Kat's_Mini_Mart	C	40.935322	-73.862845	10704

Moore_Maureen	A	40.908324	-73.876676	10704

Shell_Oil	C	41.331696	-73.875856	10567

Modern_on_the_Rails	B	40.954115	-73.7367	10543

Mike's_Tailoring	D	41.292535	-73.880256	10567

Glass_Doctor_of_Westchester_Rockland_&_the_Bronx_Counties	A	40.950204	-73.742082	10543

Sunoco	C	40.952928	-73.738145	10543

CosmoS_Martial_Arts	A	40.951733	-73.736125	10543

Total_Wireless_Store	C	40.934407	-73.898853	10701

GC_Warehouse_Building_Supplies	C	40.897769	-73.831037	10550

Silk_and_Satin	B	40.96499	-73.856252	10710

Dragon_China	B	40.903284	-73.865735	10704

RMA_Consulting	A	41.006387	-73.69021	10573

Amelia's_Bridal_Boutique	C	40.971911	-73.834865	10710

Coop_City_Pharmacy_Inc	A	40.864201	-73.82258	10475

Citibank	C	40.952446	-73.726173	10543

Saint_Johns_Cemetery	B	40.958031	-73.871036	10701

Liberty_Tax_Service	A	40.876069	-73.84885	10469

Dom_&_Vinnie's_Restaurant	B	40.948776	-73.876731	10701

Westchester_Laser_Associates	B	41.003191	-73.68333	10573

Action_City_Church_NY	A	40.874701	-73.858605	10469

School_29	A	40.977834	-73.834855	10710

Fiorella_Pizzeria_Italiana	B	40.950579	-73.734551	10543

Abalon_Precision_Manufacturing_Corp	E	40.89459	-73.826517	10550

Bronx_City_Of_Dreams_Prayer_Centre_Inc	A	40.88619	-73.834082	10466

GPS_Solar_Power	C	41.292091	-73.88087	10567

Emilios_Pizza_&_Pasta	B	40.915701	-73.837752	10550

Pelham_Gardens_Middle_School	A	40.864208	-73.836595	10469

Ps_121_Throop	A	40.867085	-73.850633	10469

Motion_Labs	E	41.274678	-73.869488	10567

Accountants_in_Westchester	A	40.948303	-73.893478	10701

Edo_Japanese_Steakhouse	B	40.991669	-73.670175	10573

Euro_Asian_Bistro	B	40.999805	-73.662711	10573

Tools_On_Sale_&_Repair	D	40.955758	-73.869313	10710

Great_Opportunites_For_Activities_And_Leadership_Inc	A	40.935491	-73.866485	10704

Andy_Nails	B	40.892618	-73.85561	10466

School_23	A	40.929807	-73.888068	10701

Dave's_Fifth_Av_Sta	D	40.90442	-73.835048	10550

Hudson_Valley_Radiology_Associates	A	40.917211	-73.859138	10704

Enterprise_Rent-A-Car	C	40.957884	-73.737419	10543

Surya	C	40.922134	-73.862613	10704

Hollywood_Chicken_&_International_Foods	B	41.002367	-73.667445	10573

Chase	C	40.993158	-73.668868	10573

New_York_Electrolysis_Association	A	40.915495	-73.856979	10704

El_Fogon_De_Bayacane_Restaurant	B	40.91366	-73.837634	10550

Boys_&_Girls_Clubs_of_America	B	40.901785	-73.835691	10550

Salsa_&_Soul	C	40.911234	-73.844946	10550

New_Infinity_Nail_II	B	40.894915	-73.856156	10466

Fifo_&_Fifo_Fanek_Wholesaler	C	40.946983	-73.87723	10701

Sangria_Cafe	B	40.869752	-73.827709	10475

Charter_School_Of_Educational_Excellence	A	40.944209	-73.896694	10701

Yonkers_Brewing_Co	D	40.934393	-73.902894	10701

T.J._Maxx	C	40.966623	-73.857308	10710

Bronx_Alliance_Middle_School	A	40.886306	-73.840572	10466

Hardge_Connections_LLC	A	40.912835	-73.837999	10550

Jose_Jimenez	A	40.862253	-73.857559	10469

KLB_Business_Funding	B	40.887227	-73.834432	10466

The_Cheesecake_Factory	B	40.963894	-73.856015	10710

SNS_Triumph_Store_Corporation	A	40.912037	-73.837607	10550

Appetit_Bistro	B	41.012542	-73.660149	10573

John_A_Coleman_School	A	40.968581	-73.877844	10701

French_American_School_Of_NY_Development	A	40.9496	-73.731685	10543

Le_Moulin	E	40.934456	-73.903881	10701

Bronx_S_Uptown_Whole_Food_Market	C	40.890265	-73.859401	10466

CPM_Admin_Services	A	40.903628	-73.866103	10704

Chase	C	40.866079	-73.838401	10469

Jhk_Insurance_Agency	A	40.912324	-73.837791	10550

European_Wax_Center_(EWC)	B	41.002158	-73.681967	10573

JerkQ'zine_Caribbean_Grille	B	40.897435	-73.825739	10550

House_Of_David_Church	A	40.879688	-73.841086	10469

Tommy_K's	A	40.94981	-73.73142	10543

The_Bassline	C	40.911148	-73.831883	10550

CJ_Towing_&_Auto_Repair	C	40.939089	-73.8938	10701

Sisters_of_Charity	A	40.950682	-73.730953	10543

Goose_Bay_Nursery_3	A	40.864387	-73.822387	10475

Wow_K_Bbq	B	40.979375	-73.831113	10710

Far_East_Wellness	B	40.971492	-73.835078	10710

Blue_Mountain_Sportsman_Center	B	41.257637	-73.899111	10567

Battaglia's_Market	C	40.862955	-73.843718	10469

Adventures_by_Amy	B	40.876922	-73.830079	10475

Cafe_L'ami	B	40.95966	-73.843125	10710

Bronx_Dentist_NY_Dr_Sergey_Sandler	A	40.874683	-73.851436	10469

Popeyes_Louisiana_Kitchen	B	40.898302	-73.854722	10466

La_Papusa_Loca	B	41.001784	-73.665858	10573

S_H_Laufer_Vision_World	A	41.225601	-73.7142	10573

Success_Hair_Braiding	B	40.91285	-73.836873	10550

AutoZone	C	40.884428	-73.83147	10475

Golden_Ring	B	40.896676	-73.855225	10466

Westcop_Toddlers_Park	A	40.90472	-73.834652	10550

Lyon_Park_Deli	C	41.01312	-73.65963	10573

Raymour_and_Flanigan_Furniture	C	40.866102	-73.825688	10475

White_Hat_Painting	D	40.958093	-73.869613	10710

Western_Union	C	40.913132	-73.837506	10550

Award_Winner	C	40.904946	-73.842922	10550

Metro_by_T_Mobile_Authorized_Dealer	C	40.933135	-73.900289	10701

Teddy_Volkswagen	C	40.881058	-73.84013	10466

Stowe_Michael_T_PHD	A	40.927355	-73.834709	10552

J_B_&_Son	C	40.936638	-73.86141	10701

Juice_Press	B	40.93962	-73.743314	10543

Rk_Super_Heros	B	40.874767	-73.858713	10469

Associated_Supermarket	C	40.953242	-73.872812	10701

State_Farm	C	40.920535	-73.853598	10704

Church_Of_The_New_Vision	A	40.864395	-73.822415	10475

Community_Protestant_Church	A	40.871	-73.827889	10475

Marisol_Beauty_Salon	B	40.947799	-73.875332	10701

24_7_Wheelz	C	41.304544	-73.879471	10567

Olivet_Gospel_Assembly_Church	A	40.889381	-73.830999	10466

Franciscan_Mission_Assocs	A	40.911181	-73.844136	10550

Allstate_Insurance	C	40.913747	-73.857034	10704

Table_9	C	41.298963	-73.935718	10567

Carbone_enterprise	E	40.939728	-73.856594	10704

Octavio's_Food_Wagon	B	41.297396	-73.937958	10567

Macy's	C	40.862953	-73.827976	10475

National_Discount_Tires	C	40.948372	-73.876878	10701

Clino's_Pizza_Pasta_&_Things	B	40.991846	-73.674524	10573

Mcdonals	B	40.913337	-73.85422	10704

Payless_Shoe_Sources	C	40.933448	-73.897854	10701

Liberty_Tax_Service	A	40.897205	-73.855509	10466

Cisco_Auto_Solutions	D	40.935687	-73.858717	10704

Port_Chester_Beer_Distributors	C	41.005506	-73.658844	10573

The_UPS_Store	C	40.960251	-73.843034	10710

D_&_S_Super	C	40.916654	-73.813248	10552

Theramax_Rehabilitation_Sports_Physical_Therapy	A	40.908423	-73.873921	10704

Dellprimo's_Pizzeria	B	40.961292	-73.842136	10710

Advanced_Chiropractic_Center	A	40.926558	-73.839127	10552

Original_Tony's_Pizza	B	40.87684	-73.847905	10469

Bronley_Glenn_I_PHD	A	41.292055	-73.880903	10567

Rincon_Latino_Restaurant	B	40.897387	-73.854828	10466

The_Original_Blue_Cantina_Restaurant	B	40.909609	-73.844312	10550

Paul_Veteri_Ameriprise_Financial_Services	B	41.006279	-73.690231	10573

El_Manantial	B	40.914559	-73.838058	10550

Wells_Fargo	C	40.933284	-73.898119	10701

Family_Dental_Center	A	40.923883	-73.866802	10704

Lord_and_Taylor	C	40.964233	-73.856865	10710

Mount_Vernon_Wireless	C	40.909656	-73.836179	10550

Bethel_Pentecostal_Gospel_Temple_Apostolic_Inc	A	40.870909	-73.846716	10469

TGI_Fridays	B	40.928878	-73.850287	10704

Crazy_Lobster_&_Shellfish_Co	C	41.010906	-73.673064	10573

Glam_Squad_Beauty_Bar	B	40.890408	-73.858777	10466

D'Angelos	B	40.875214	-73.860363	10469

Chatsworth_Antiques_&_Consignments	C	40.94781	-73.744341	10543

Westchester_Chiropractic_Healthcare	A	40.912027	-73.837589	10550

Don_Scudieri_Industries	D	40.972336	-73.867053	10710

Shiatsu_Spa	B	40.951579	-73.728033	10543

South_Yonkers_Family_Medicine	A	40.903342	-73.862581	10704

Bay_Plaza_Mall_Dental_PLLC	A	40.863625	-73.827389	10475

Hudson_Valley_Dental_Medicine	A	41.290877	-73.895474	10567

Dollar_Tree	C	40.915774	-73.837269	10550

One2one_Fitness_Mamaroneck	B	40.94517	-73.737174	10543

Lee_Lincoln_Dr_Vet	A	40.87001	-73.856271	10469

Bed_and_Bath_Outlet	C	40.951116	-73.740977	10543

D_&_D_Garden_Center	C	40.956177	-73.869591	10710

Angie's_Salon_&_Barber	B	40.865637	-73.858048	10469

Cortlandt_Lanes	B	41.294736	-73.871803	10567

Tony's_Doghouse	B	40.951432	-73.875579	10701

Michael_Batas_Ameriprise_Financial_Services	B	41.006418	-73.690232	10573

Physical_Therapy_Group_of_Westchester	A	41.003226	-73.684523	10573

Exclusively_Yours_Hair_Salon	B	40.935804	-73.897994	10701

Mount_Vernon_Church_Of_Christ	A	40.898795	-73.836014	10550

Lockwood_Optical	A	40.948518	-73.867508	10701

Northeast_Medical_Group_Walk_In_Clinic	A	41.004588	-73.682847	10573

Brenda_Hair_Salon	B	41.002822	-73.668407	10573

Central_Skin_Care	B	40.972008	-73.834703	10710

Western_Dental_Affordable_Dentistry	A	40.931731	-73.895724	10701

CLAY_Health_Club_Spa	B	41.012798	-73.656276	10573

Massage_Envy	B	41.002243	-73.681995	10573

Westchester_Center_For_Renal_Care	A	40.911811	-73.8267	10550

Bar_Harbor_Grill	B	40.949251	-73.731367	10543

Baskin_Robbins	B	40.870806	-73.856029	10469

Neighborhood_Initiatives_Development_Corporation	A	40.86255	-73.858998	10469

Pell_Wealth_Partners_Ameriprise_Financial_Services	A	41.00641	-73.690212	10573

Choices_Clothing_&_Accessories	C	40.911167	-73.83763	10550

Veritas_Dentistry	A	40.91495	-73.87416	10704

Sundial_Herb_&_Herbal	A	40.879548	-73.843003	10466

Yonkers_Drug_Treatment_Centers	A	40.933103	-73.898455	10701

Obilo_Iwuozo_L	A	40.890357	-73.855849	10466

Mt_Zion_Bapt_Church	A	40.996717	-73.666671	10573

Christ_Church_Of_The_Apostolic_Faith_Inc	A	40.893154	-73.833014	10550

Kennedy_Fried_Chicken	B	40.875776	-73.849653	10469

Victory_7_Day_Adventist_Church	A	40.871503	-73.850151	10469

CravWings	B	40.9603	-73.842997	10710

Nick'drugs_Store	A	40.870489	-73.856319	10469

Target	C	40.900825	-73.818062	10550

XS_Hair_Salon	B	41.003851	-73.660377	10573

Holy_Temple_Of_God_In_Christ_Inc	A	40.893309	-73.846002	10466

Thera_Max_Rehab_&_Sports	A	40.908428	-73.873927	10704

Rite_Aid	A	40.875512	-73.859543	10469

Dan_Rooney's_Cafe_&_Pub	B	40.919737	-73.865338	10704

Nails_2_Cute	B	40.920209	-73.853786	10704

Julia's_Deli	B	40.911329	-73.846031	10550

Auntie_Anne's	B	40.927811	-73.856305	10704

Center_for_the_Urban_River_at_Beczak	A	40.938234	-73.901857	10701

Risan_Fitness	B	40.875109	-73.839687	10469

Allied_Healthcare_Physicians	A	40.950938	-73.729766	10543

A_Carril's_Auto_Body_Shop	D	40.928848	-73.895945	10701

Richards_Auto_Driving_School	A	40.93484	-73.894625	10701

Sterling_National_Bank	C	40.931637	-73.899259	10701

Community_Financial_Services_Center_(CFSC)	C	40.887748	-73.860823	10466

Normans_Auto_Driving_School	A	40.86552	-73.837119	10469

4_You_Discount	C	40.910761	-73.836512	10550

Advance_Auto_Parts	C	40.880584	-73.826029	10475

Bronxdale_High_School	A	40.860377	-73.860238	10469

NY_Auto_Boutique	D	40.953739	-73.724563	10543

Fastenal	C	40.945449	-73.878568	10701

Boxingology	B	40.8987	-73.838744	10550

Restaurant_Depot	C	40.997138	-73.673099	10573

Native_Cuts_Barbershop	B	41.002116	-73.664859	10573

East_Excellent_Taste_Restaurant	B	40.897317	-73.854984	10466

World_Cuts	B	40.971489	-73.835058	10710

Yorktown_Rehabilitation_&_Nursing_Center	B	41.28303	-73.848046	10567

Central_International_Market	C	40.934681	-73.899237	10701

Auto_Images	E	41.291807	-73.853129	10567

Westchester_Community_College_Extension_Center	A	40.92787	-73.854025	10704

Roca_Louis_S_Dr_Poditrst	A	41.01371	-73.668008	10573

Yonkers_Nails	B	40.932524	-73.896272	10701
